database,table,columns
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_08_al_10_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_11_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_12_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_13_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_14_08,40
DEFAULT_DB,LDE_BASE_ESTUDIO_VOC_AVERIA_DATOS_REIT_RESET_EXITOSO_APAGAR_Y_PRENDER_15_al_17_08,40
DEFAULT_DB,LDE_BASE_POSTPAGO_RELACIONAL_202503,8
DEFAULT_DB,LDE_BASE_POSTPAGO_RELACIONAL_202503_V2,10
DEFAULT_DB,LDE_BASE_POTENCIAL_APAGADO_3G_TRIAL_SJL_CLUSTER_1_2_3,28
DEFAULT_DB,LDE_BASE_POTENCIAL_CALLAO_POST1_SWAP,18
DEFAULT_DB,LDE_BASE_POTENCIAL_ENCUESTAS_B2B_PROYECTO_SWAP,16
DEFAULT_DB,LDE_BASE_POTENCIAL_EXANTE2_APAGADO3G_AREQUIPA_Y_CUSCO,12
DEFAULT_DB,LDE_BASE_POTENCIAL_SITIOSNUEVOSYVECINOS_PES_JUNIO,3
DEFAULT_DB,LDE_BASE_POTENCIAL_SITIOSNUEVOS_PES_JULIO,2
DEFAULT_DB,LDE_BASE_POTENCIAL_SITIOSNUEVOS_PES_JUNIO,2
DEFAULT_DB,LDE_BBDD_IP_Fij_2025,10
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_APAGADO3G_CHICLAYO_POST1_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_APAGADO3G_CHICLAYO_POST2_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_APAGADO3G_PIURA_POST1_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_APAGADO3G_PIURA_POST2_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_SITIOSNUEVOS_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_SWAP_ESTUDIO_POST1_GRUPO3_SM_IND_LO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_SWAP_ESTUDIO_PRE_GRUPO3_SM_IND_LO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_SWAP_LAMBAYEQUE_POST1_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_FUNCIONAMIENTO_SWAP_PIURA_POST1_ENVIO_IZO,37
DEFAULT_DB,LDE_BD_LIMA_NORTE_SMP_LOSOLIVOS_RIMAC_INDEPENDENCIA_ZONAB_ENVIO_IZO,37
DEFAULT_DB,LDE_Base_Agosto_LN_16,32
DEFAULT_DB,LDE_CAPL_NO_IDENTIFICADO_INTENCIONES_SAR,71
DEFAULT_DB,LDE_CAPL_NO_IDENTIFICADO_INTENCIONES_TC,71
DEFAULT_DB,LDE_CASO_PRIS_CLIENTES_AFECTADOS,23
DEFAULT_DB,LDE_CHURS_CU_VISTA_MENSUAL,14
DEFAULT_DB,LDE_CHURS_CU_data,14
DEFAULT_DB,LDE_CHURS_CU_data_202412_202504,13
DEFAULT_DB,LDE_CHURS_CU_data_3,10
DEFAULT_DB,LDE_CLEINTES_EBC_SITIOS_NUEVOS_JUNIO,23
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_CHICLAYO,28
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_CHICLAYO_2,16
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_TRUJILLO,23
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_TRUJILLO_2,16
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_TRUJILLO_3,24
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_TRUJILLO_4,24
DEFAULT_DB,LDE_CLIENTES_APAGADO3G_TRUJILLO_5,24
DEFAULT_DB,LDE_CLIENTES_EBC_AREQUIPA_APAGADO_3G_3,27
DEFAULT_DB,LDE_CLIENTES_EBC_AREQUIPA_JUNIN_3G,23
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_POST1_ATE_SANTA_ANITA_AGUSTINO_ZONA_B,30
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_POST1_CALLAO,27
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_POST1_SJL_ZONA_A_Y_B_TOTAL,27
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_POST1_SJL_ZONA_A_Y_B_TOTAL_2,28
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_POST1_ZONA_A_LA_LIBERTAD_TRUJILLO,32
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_PRE1_CALLAO,28
DEFAULT_DB,LDE_CLIENTES_EBC_ESTUDIO_SJL_BASE_CONTACT_RATE,26
DEFAULT_DB,LDE_CLIENTES_EBC_HUANCAYO_APAGADO_3G_3,27
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIN_3G,28
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIN_HUANCAYO_3G,26
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIO_JULIO,25
DEFAULT_DB,LDE_CLIENTES_EBC_JUNIO_JULIO_2,21
DEFAULT_DB,LDE_CLIENTES_EBC_PIURA_APAGADO_3G_3,24
DEFAULT_DB,LDE_CLIENTES_EBC_PROYECTO_SWAP_2,25
DEFAULT_DB,LDE_CLIENTES_EBC_SWAP_SJL,24
DEFAULT_DB,LDE_CLIENTES_EBC_SWAP_SJL_2,24
DEFAULT_DB,LDE_CLIENTES_EBC_TRUJILLO_APAGADO_3G_3,33
DEFAULT_DB,LDE_CLIENTES_ESTUDIO_MKTDS_PRE_SWAP_CERCADO_DE_LIMA,14
DEFAULT_DB,LDE_CLIENTES_GOLONDRINOS_SJL_TOP3Ñ_202503,22
DEFAULT_DB,LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS,23
DEFAULT_DB,LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE2,23
DEFAULT_DB,LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE3,23
DEFAULT_DB,LDE_CLIENTES_INICIDENCIA_INC000710949945_CHORRILLOS_BASE4,23
DEFAULT_DB,LDE_COLAS_MENSUAL,3
DEFAULT_DB,LDE_CRATE_SJL_COB_OTROS,17
DEFAULT_DB,LDE_CRATE_SJL_SOLO_PRBS_CRITICOS,17
DEFAULT_DB,LDE_CRONOGRAMA_ATE_STAANITA_ELAGUSTINO_SWAP,34
DEFAULT_DB,LDE_CRONOGRAMA_LALIBERTAD_TRUJILLO,13
DEFAULT_DB,LDE_CRONOGRAMA_LAMBAYEQUE,17
DEFAULT_DB,LDE_CRONOGRAMA_SANJUANLURIGANCHO_SWAP,41
DEFAULT_DB,LDE_CRONOGRAMA_SWAP,37
DEFAULT_DB,LDE_CRONOGRAMA_SWAP_CALLAO,14
DEFAULT_DB,LDE_ColasVelocidad_Pais_data,6
DEFAULT_DB,LDE_DATOS_MOVILES_RESET_VF,9
DEFAULT_DB,LDE_DETALLE_CLIENTES_APAGADO3G_AREQUIPA_POST2,15
DEFAULT_DB,LDE_DETALLE_CLIENTES_APAGADO3G_PIURA_POST1,16
DEFAULT_DB,LDE_DETALLE_CLIENTES_APAGADO3G_PIURA_POST2,28
DEFAULT_DB,LDE_DETALLE_CLIENTES_APAGAGADO3G_CHINCHA_POST3,17
DEFAULT_DB,LDE_DETALLE_CLIENTES_SWAP_ESTUDIO_POST1_GRUPO3_SM_IND_LO,15
DEFAULT_DB,LDE_DETALLE_CLIENTES_SWAP_ESTUDIO_PRE_GRUPO3_SM_IND_LO,17
DEFAULT_DB,LDE_DETALLE_DETRACTORES_PROMOTORES_CAIDAS_JUNIO_NPS,11
DEFAULT_DB,LDE_DETALLE_ENCUESTAS_MKTRDS_POST1,16
DEFAULT_DB,LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_POST2,28
DEFAULT_DB,LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE1_DATOS,21
DEFAULT_DB,LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE1_VOZ,20
DEFAULT_DB,LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE2_DATOS,18
DEFAULT_DB,LDE_DETALLE_ESTUDIO_APAGADO_3G_AREQUIPA_PRE2_VOZ,18
DEFAULT_DB,LDE_DETALLE_IP_MOVIL2025,17
DEFAULT_DB,LDE_DETALLE_PORTAS_AGOSTO_Y_SET_2309,21
DEFAULT_DB,LDE_DETALLE_RELACIONAL_INDIVIDUOS_3Q,18
DEFAULT_DB,LDE_DETRACTORES_LN_ENE_FEB_25,90
DEFAULT_DB,LDE_EBCS_CALLAO_ESTUDIO_PRE,13
DEFAULT_DB,LDE_EBCS_SWAP,14
DEFAULT_DB,LDE_EBCS_SWAP_ENE25,35
DEFAULT_DB,LDE_EBC_TRUJILLO_10_04,45
DEFAULT_DB,LDE_ENCUENTAS_TIENDAS_202501_202505,51
DEFAULT_DB,LDE_ENCUESTAS_FUNCIONAMIENTO_MOVIL_B2C,80
DEFAULT_DB,LDE_ENCUESTAS_FUNC_MOVIL_B2C,79
DEFAULT_DB,LDE_ENCUESTAS_FUNC_MOVIL_DATOS,88
DEFAULT_DB,LDE_ENCUESTAS_MEDALLIA_FRENTE_TIENDAS_20250318,49
DEFAULT_DB,LDE_ENCUESTAS_TIENDAS,50
DEFAULT_DB,LDE_ENCUESTAS_TIENDAS2,52
DEFAULT_DB,LDE_ENCUESTAS_TIENDAS_2_FLAG_IP,52
DEFAULT_DB,LDE_ENCUESTAS_TIENDAS_RECLAMOS_MOVILES,65
DEFAULT_DB,LDE_ESTUDIO_CLIENTES_B2B_PROYECTO_SWAP,25
DEFAULT_DB,LDE_ESTUDIO_POST1_APAGADO3G_TRUJILLO_MKTRS,9
DEFAULT_DB,LDE_ESTUDIO_POST1_APAGADO_3G_TRUJILLO_MKTRS_BASE_FINAL,15
DEFAULT_DB,LDE_ESTUDIO_POST1_SJL_SWAP_MKT_ZONA_A,20
DEFAULT_DB,LDE_ESTUDIO_POST1_SJL_SWAP_MKT_ZONA_A_POST,23
DEFAULT_DB,LDE_ESTUDIO_RELACIONAL_PREPAGO_FEB25,7
DEFAULT_DB,LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_DATOS,52
DEFAULT_DB,LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ,52
DEFAULT_DB,LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ_Y_DATOS,61
DEFAULT_DB,LDE_ESTUDIO_SITIOS_NUEVOS_PES_JUNIO_VOZ_Y_DATOS_V2,52
DEFAULT_DB,LDE_ESTUDIO_SITIOS_NUEVOS_SET24,48
DEFAULT_DB,LDE_ESTUDIO_SJL_ZONATOTAL,18
DEFAULT_DB,LDE_EX_POST1_PROYECTO_SWAP_ZONA_ATE_SANTA_ANITA_ELAGUSTINO,17
DEFAULT_DB,LDE_Encuestas_Funcionamiento_Movil_B2C_202503,83
DEFAULT_DB,LDE_FUNCIONAMIENTO_MOVIL_TEMP_MAR_ABR25,78
DEFAULT_DB,LDE_FUNC_MOVIL_202412_AL_202503,86
DEFAULT_DB,LDE_FUNC_MOV_AGO,104
DEFAULT_DB,LDE_FUNC_MOV_JUL,100
DEFAULT_DB,LDE_FUNC_MOV_JUL_v2,100
DEFAULT_DB,LDE_FUNC_MOV_MAY_JUL,104
DEFAULT_DB,LDE_Hueco_Unico_Sem_data,9
DEFAULT_DB,LDE_INCIDENCIAS_MASIVAS_MAYO25,8
DEFAULT_DB,LDE_KPIS_OPERATIVOS_RED,5
DEFAULT_DB,LDE_LISTA_ABRIL25_JJVV,13
DEFAULT_DB,LDE_LISTA_DETALLE_APAGADO_3G_ICA,3
DEFAULT_DB,LDE_LISTA_EBC_APAGADO3G,6
DEFAULT_DB,LDE_LISTA_EBC_CUSCO_APAGADO3G,5
DEFAULT_DB,LDE_LISTA_EBC_ESTUDIO_POST_B2B,54
DEFAULT_DB,LDE_LISTA_EBC_SITIOS_LIMA_NORTE_SMP_LOSOLIVOS_RIMAC_INDEPENDENCIA,45
DEFAULT_DB,LDE_LISTA_EBC_SITIOS_LIMA_NORTE_SMP_LOSOLIVOS_RIMAC_INDEPENDENCIA_ZONAB,28
DEFAULT_DB,LDE_LISTA_EBC_SWAP_PIURA,17
DEFAULT_DB,LDE_LISTA_TOTAL_171_SITIOS_NUEVOS,7
DEFAULT_DB,LDE_LISTA_TOTAL_SITIOS_PES_NOVIEMBRE,5
DEFAULT_DB,LDE_LLAMADAS_AV_MOVILES_202504,8
DEFAULT_DB,LDE_LLAMADAS_ENTRANTES_202503_Y_202504,30
DEFAULT_DB,LDE_MALAS_TRANSFERENCIAS_LUIS_LLERENA,8
DEFAULT_DB,LDE_MASIVAS_2025_SIN_TODOS_LOS_CAMPOS,37
DEFAULT_DB,LDE_NPS_INDIVIDUOS,31
DEFAULT_DB,LDE_PAQUETES_FACTURADOS_202509,55
DEFAULT_DB,LDE_PLANTA_DIARIA_MT,5
DEFAULT_DB,LDE_PLANTA_FTTH_FIJA_202508,48
DEFAULT_DB,LDE_PLANTA_RANK_3_CONSUMO_202504,33
DEFAULT_DB,LDE_PLANTA_RANK_3_CONSUMO_202508,33
DEFAULT_DB,LDE_PLAN_INICIAL_SITIOS_NUEVOS,9
DEFAULT_DB,LDE_PLAN_PROYECTO_SWAP,22
DEFAULT_DB,LDE_PLAN_SWAP_LIMA_Y_8_CIUDADES,3
DEFAULT_DB,LDE_PORT_IN_SETIEMBRE25,145
DEFAULT_DB,LDE_PRB_MENSUAL,3
DEFAULT_DB,LDE_PRE1_DATOS_AREQUIPA_CUSCO,5
DEFAULT_DB,LDE_PRE1_VOZ_AREQUIPA_CUSCO,6
DEFAULT_DB,LDE_PRE2_DATOS_AREQUIPA_CUSCO,5
DEFAULT_DB,LDE_PRE2_VOZ_AREQUIPA_CUSCO,5
DEFAULT_DB,LDE_Paquetes_Mayo_correcto_SAR_Y_TC,18
DEFAULT_DB,LDE_Postpago_Abril_2025,33
DEFAULT_DB,LDE_Prbs_Pais_data,7
DEFAULT_DB,LDE_RECARGADORES_202503,3
DEFAULT_DB,LDE_RECLAMOS_MOVILES_PERMANENCIA,5
DEFAULT_DB,LDE_RECLAMOS_MOVIL_TIENDAS,42
DEFAULT_DB,LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES,50
DEFAULT_DB,LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES_V2,49
DEFAULT_DB,LDE_RECLAMOS_SAR_VS_COMPRA_PAQUETES_V2_V2,49
DEFAULT_DB,LDE_RELACIONAL_DIC24_POSTPAGO,79
DEFAULT_DB,LDE_REPORTE_FINAL_CERTIFICACION_TIENDAS_PLANTA_ASESORES_1203,21
DEFAULT_DB,LDE_REP_IEM_EBC_MES_202505151750,16
DEFAULT_DB,LDE_REP_IEM_EBC_SEM_202504090625,21
DEFAULT_DB,LDE_RESUMEN_CRATE_CAEQ_202501,6
DEFAULT_DB,LDE_RESUMEN_CR_ALTAS_Y_PORTAS_CUMP_PROMESA,9
DEFAULT_DB,LDE_RESUMEN_CR_CAPL_CUMPL_PROMESA,8
DEFAULT_DB,LDE_RESUMEN_CR_RETENCIONES_BAJAS_APC_CUMPL_PROMESA,9
DEFAULT_DB,LDE_RESUMEN_CR_RETENCIONES_CUMPL_PROMESA,9
DEFAULT_DB,LDE_RESUMEN_CR_RETENCIONES_CUMPL_PROMESA_2,9
DEFAULT_DB,LDE_RESUMEN_IEM_RECURRENCIA,8
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC,6
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAIS,6
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAIS2,7
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL,7
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1107,7
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1207,7
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1307,7
DEFAULT_DB,LDE_RESUMEN_LLAMADAS_POR_EBC_PAISTOTAL_1407,7
DEFAULT_DB,LDE_RESUMEN_TIENDAS_2025,6
DEFAULT_DB,LDE_ReporteTrabajador_11_04,53
DEFAULT_DB,LDE_Reporte_Porta_in_Movil_30_01_2025,64
DEFAULT_DB,LDE_SAR_TC_0411,48
DEFAULT_DB,LDE_SITIOS_NOVIEMBRE_ENERO25,7
DEFAULT_DB,LDE_SITIOS_NUEVOS,7
DEFAULT_DB,LDE_SITIOS_NUEVOS_AGOSTO,23
DEFAULT_DB,LDE_SITIOS_NUEVOS_DATOS_NOV_UNIDO_OCT_NOV,54
DEFAULT_DB,LDE_SITIOS_NUEVOS_DETALLE_BASE_POTENCIAL,26
DEFAULT_DB,LDE_SITIOS_NUEVOS_JULIO,23
DEFAULT_DB,LDE_SITIOS_NUEVOS_JUNIO_BASE_POTENCIAL,23
DEFAULT_DB,LDE_SITIOS_NUEVOS_VOZ_NOV_UNIDO_OCT_NOV,54
DEFAULT_DB,LDE_SWAP_ATE_STAANITA_ELAGUSTINO_POST1,23
DEFAULT_DB,LDE_TEMP_DATA_LLAMADAS_ENTRANTES,19
DEFAULT_DB,LDE_TIENDAS_VISITAS_202501_202506,27
DEFAULT_DB,LDE_TIENDAS_VISITAS_202504_202505,28
DEFAULT_DB,LDE_TOTAL_CLIENTES_PISAN_SJL_202503,24
DEFAULT_DB,LDE_TRAFICO_ATENDIDO_202501,11
DEFAULT_DB,LDE_TRAFICO_ATENDIDO_202502,11
DEFAULT_DB,LDE_TRAFICO_ATENDIDO_202503,11
DEFAULT_DB,LDE_TRAFICO_CLIENTES_CON_CELDAS_CAIDAS_CHINCHA,19
DEFAULT_DB,LDE_TRAFICO_FLAG_VOLTE,8
DEFAULT_DB,LDE_TRAFICO_SMP_IND_LO_RIMAC_202412,23
DEFAULT_DB,LDE_Thp_Pais_data,7
DEFAULT_DB,LDE_UBICACION_EBCS_PROYECTO_SWAP,25
DEFAULT_DB,LDE_UBICACION_EBCS_PROYECTO_SWAP_OCTUBRE_2024,26
DEFAULT_DB,LDE_USUARIOS_CARGA_KIPU,37
DEFAULT_DB,LDE_VELOCIDAD_MENSUAL,3
DEFAULT_DB,LDE_VERBATIMS_RELACIONAL,22
DEFAULT_DB,LDE_VOC_DATOS_DETRACTORES_Y_NEUTROS,2
DEFAULT_DB,LDE_Verbatims_Abril_Postpago_vf_VERSION_FINALDEFINALES,10
DEFAULT_DB,LDE_ZONAS_EBC_VERSION_FINAL_0411,13
DEFAULT_DB,LDE_ZONAS_EBC_VERSION_FINAL_0411_v2,17
DEFAULT_DB,LDE_ZONAS_EBC_VERSION_FINAL_SEM40,9
DEFAULT_DB,LDE_base_cluster_terminales_202503,4
DEFAULT_DB,LDE_base_zona_priorizacion_Lima,6
DEFAULT_DB,LDE_encuestas_sitiosnuevos_junjulago,48
DEFAULT_DB,LDE_pl_rtt_calidad_lima_20048,10
DEFAULT_DB,LD_171_PLAN_OBRAS_DATA_DRH,11
DEFAULT_DB,LD_RECLAMOS_VS_AVERIAS_FIJA_ULTIMA_VERSION,53
DEFAULT_DB,LD_RESULTADO_FINAL_ESTUDIO_COSECHAS_FTTH_30D_202408_CON_ANTIGUEDAD,125
DEFAULT_DB,LD_RESULTADO_FINAL_ESTUDIO_COSECHAS_FTTH_30D_202408_vf,41
DEFAULT_DB,LD_SITIOS_NUEVOS_PES_AGOSTO,12
DEFAULT_DB,LD_ZONA_PRIORIZACION,8
DEFAULT_DB,LGVS_BBDD_Acum_TFF,5
DEFAULT_DB,LGVS_planta_hfc,17
DEFAULT_DB,LGVS_planta_hfc_vt11_lima_grupo01,17
DEFAULT_DB,LGV_Altas_FTTH,19
DEFAULT_DB,LGV_Altas_Migras_FTTH,19
DEFAULT_DB,LGV_BBB_ENC_POSPAGO,13
DEFAULT_DB,LGV_BBDD_HOGARES_Economics_NPS,32
DEFAULT_DB,LGV_BBDD_POSPAGO_Economics_NPS,18
DEFAULT_DB,LGV_CALL_ENC0121,71
DEFAULT_DB,LGV_FUNM_vwifi_0121,5
DEFAULT_DB,LGV_WAPP_ENC0121,30
DEFAULT_DB,MEDALLIA_CALL_JULIO,35
DEFAULT_DB,MEDALLIA_CALL_JULIO_v2,35
DEFAULT_DB,MEDALLIA_ENCUESTAS_DICIEMBRE,35
DEFAULT_DB,MOTIVOS_BOT,4
DEFAULT_DB,MPH_BASE_CONSOLIDADOR_PAGOS,16
DEFAULT_DB,MPH_BASE_CONSOLIDADOR_PAGOS_ENVIO,17
DEFAULT_DB,MPH_BASE_CONSOLIDADOR_PAGOS_TEMP,16
DEFAULT_DB,MPH_Base_Enviada_Correos,19
DEFAULT_DB,MPH_CONTENCION_AURA_TEMP,37
DEFAULT_DB,MPH_CONTENCION_AURA_TEMP_2,33
DEFAULT_DB,MPH_CONTENCION_AURA_TEMP_3,37
DEFAULT_DB,MPH_CONTENCION_AURA_TEMP_SIN_DUPLI,38
DEFAULT_DB,MPH_CONTENCION_AURA_TEMP_SIN_DUPLICADO,38
DEFAULT_DB,MPH_CORTE_ACCESADAS_ANI_UNICO_TEMP,20
DEFAULT_DB,MPH_CORTE_ACCESADAS_ANI_UNICO_TEMP_v2,17
DEFAULT_DB,MPH_Compra_paquetes_App,32
DEFAULT_DB,MPH_ENCUESTAS_A365_RECLAMOS_ACUMULADO,68
DEFAULT_DB,MPH_ENCUESTAS_A365_TEMP,48
DEFAULT_DB,MPH_ENCUESTAS_A365_TEMP_2,68
DEFAULT_DB,MPH_ENCUESTAS_ACUMULADO_CALL,71
DEFAULT_DB,MPH_ENCUESTAS_ACUMULADO_CALL_PREPAGO,65
DEFAULT_DB,MPH_ENCUESTAS_ACUMULADO_CALL_SIMULACION,65
DEFAULT_DB,MPH_ENCUESTAS_ACUMULADO_CALL_TODO_2024,66
DEFAULT_DB,MPH_ENCUESTAS_ACUMULADO_CALL_dic24_al_may25,65
DEFAULT_DB,MPH_ENCUESTAS_TOTAL_CALL_TEMP,68
DEFAULT_DB,MPH_ENCUESTA_MOVIL_COSECHA,10
DEFAULT_DB,MPH_ENCUESTA_MOVIL_COSECHA_VS_TIPIS,10
DEFAULT_DB,MPH_FACT_FIJA,47
DEFAULT_DB,MPH_FACT_MOVIL,43
DEFAULT_DB,MPH_PONDERADOS_APP,2
DEFAULT_DB,MPH_Pago_Fijo_MT_App,32
DEFAULT_DB,MPH_Pago_Movil_App,31
DEFAULT_DB,MPH_Recargas_App,31
DEFAULT_DB,MPH_Resultado_Acumulado_call_center,46
DEFAULT_DB,MPH_Saldos_App,40
DEFAULT_DB,MPH_TEMP,38
DEFAULT_DB,MPH_TRANSACCIONES_CORREOS_B2B,17
DEFAULT_DB,Mediciones_Wifi,15
DEFAULT_DB,PBI_RESUMEN_PLANTA_7,56
DEFAULT_DB,PBI_RESUMEN_PLANTA_8,64
DEFAULT_DB,PBI_RESUMEN_PLANTA_9,62
DEFAULT_DB,PBI_RESUMEN_PLA_FIJA,41
DEFAULT_DB,PBI_RESUMEN_PLA_FIJA_2,42
DEFAULT_DB,PBI_RESUMEN_PLA_FIJA_3,43
DEFAULT_DB,PBI_RESUMEN_PLA_FIJA_4,46
DEFAULT_DB,PBI_RESUMEN_PLA_FIJA_5,56
DEFAULT_DB,PERFIL_APP,6
DEFAULT_DB,PLANTAMOVIL_202505,14
DEFAULT_DB,PLANTAMOVIL_202507,56
DEFAULT_DB,PLANTA_MOVIL_202508,45
DEFAULT_DB,PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202506,64
DEFAULT_DB,PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202507,64
DEFAULT_DB,PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202508,64
DEFAULT_DB,PLANTA_MOVIL_DEPURADA_ENVIO_IPSOS_202509,64
DEFAULT_DB,PLANTA_MOVIL_UNIVERSO,3
DEFAULT_DB,PLATAFORMAS_G_PLATAFORMAS,2
DEFAULT_DB,RA_BASE_ENVIO_CORREO_B2B,18
DEFAULT_DB,RA_BASE_ENVIO_CORREO_B2B_INPUT_BOTMAKER,17
DEFAULT_DB,Rangos_Reiterados,24
DEFAULT_DB,Reiterados,14
DEFAULT_DB,Reporte_General_Provisión_23.07.2025,34
DEFAULT_DB,Reporte_Movil_consolidado_Mes,47
DEFAULT_DB,Reporte_atencion_retenciones_frio_31.01.2026,56
DEFAULT_DB,Reporte_atencion_retenciones_frio_31.12.2025,56
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250714,38
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250808_y_09,39
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250822,39
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250823,39
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250829,39
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250902,39
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250905,38
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250906,38
DEFAULT_DB,Rpt_ocs_x_ln_encuesta_20250907,38
DEFAULT_DB,SA_PLANTA_BANDA_ANCHA_202406,17
DEFAULT_DB,SESIONES_OCTUBRE,4
DEFAULT_DB,SESIONES_UNIVERSO_BOT,15
DEFAULT_DB,Servicios_Especializados_21_10_25,20
DEFAULT_DB,TEMPORAL_AVERIAS,47
DEFAULT_DB,TEMPORAL_BOT,41
DEFAULT_DB,TEMPORAL_LLAMADAS,32
DEFAULT_DB,TEMPORAL_LLAMADAS_ACCESADAS,34
DEFAULT_DB,TEMP_BASE_INCREMENTO_FIJA_ENE25,105
DEFAULT_DB,TEMP_BD_TIENDAS,26
DEFAULT_DB,TEMP_INTERACCIONES,2
DEFAULT_DB,TEMP_INTERACCIONES_PONDERACION,6
DEFAULT_DB,TEMP_PLANTA_FIJA_con_MT,14
DEFAULT_DB,TEMP_POND_2,7
DEFAULT_DB,TEMP_SESIONES,2
DEFAULT_DB,TEMP_SESIONES_EXCLUIDAS,1
DEFAULT_DB,TEMP_SESIONES_PONDERACION,6
DEFAULT_DB,TMP_INTERACCIONES,5
DEFAULT_DB,T_BASE_ENCUESTAS_OUT_ATENDIDAS_CC,37
DEFAULT_DB,T_ENCUESTAS_BASE_AURA_CORTE_TODO,25
DEFAULT_DB,Temporal_Entrantes_202509,25
DEFAULT_DB,Temporal_Entrantes_202510,25
DEFAULT_DB,Temporal_Entrantes_202511,25
DEFAULT_DB,Temporal_Entrantes_202512,25
DEFAULT_DB,Temporal_Entrantes_202601,25
DEFAULT_DB,Temporal_Entrantes_202602,25
DEFAULT_DB,Temporal_Entrantes_202603,25
DEFAULT_DB,UNIVERSO_ENERO,7
DEFAULT_DB,WHATSAPP_ASESOR_MEDALLIA,51
DEFAULT_DB,actividadesToaWeb_2026020123,232
DEFAULT_DB,actividadesToaWeb_2026020623,232
