database,table,columns
DEFAULT_DB,HP_TMP_DEMANDA_2025_RESUMEN,32
DEFAULT_DB,INSERTADO_HISTORICO_ACTUAL_3D,7
DEFAULT_DB,JSS_BITACORA_CORREOS_ALTERA,3
DEFAULT_DB,JSS_FOMULARIO_RECLAMOS_2DA_DRIVE,38
DEFAULT_DB,JSS_FUNNEL_RECLAMOS_LLAMADAS_X_PLATAFORMAS,12
DEFAULT_DB,JSS_FUNNEL_RECLAMOS_Q_AGRUPADO,8
DEFAULT_DB,JSS_LOG_PROCESOS,4
DEFAULT_DB,JSS_TEMP_BASE_AMDOCS_RECLAMOS_CALCULADO,323
DEFAULT_DB,LEG330_RECLAMOS,128
DEFAULT_DB,LEG330_RECLAMOS_PREVIO,128
DEFAULT_DB,MENSAJERIA_CALIDAD,23
DEFAULT_DB,PROYECCION_POR_MOTIVO_FIJA,4
DEFAULT_DB,PROYECCION_POR_MOTIVO_MOVIL,4
DEFAULT_DB,RESUMEN_RECLAMOS,10
DEFAULT_DB,SAR_EXCLUSIONES,2
DEFAULT_DB,SAR_EXCLUSIONES_PREVIO,2
DEFAULT_DB,SAR_LOGSIEM,22
DEFAULT_DB,SAR_TECNICO_FIJA,65
DEFAULT_DB,SAR_TECNICO_MOVIL,299
DEFAULT_DB,SAR_Y_TC_CALL_CENTER,21
DEFAULT_DB,SEGMENTACION_CLIENTES_PREVIO,57
DEFAULT_DB,SRM,71
DEFAULT_DB,SRM_PREVIO,71
DEFAULT_DB,TBL_DASHBOARD_MOTIVOS_SAR_TC,6
DEFAULT_DB,TEMATICO,9
DEFAULT_DB,TEMP_LYT_INTERACCIONES_ACTUAL,45
DEFAULT_DB,TEMP_LYT_VISOR_TIPIFICACIONES_ACTUAL,45
DEFAULT_DB,TMP_CLIENTES_CAPL_MIGRACION,8
DEFAULT_DB,TMP_INDICADORES_CAPL_MIGRACION,34
DEFAULT_DB,TMP_LLAMADAS,28
DEFAULT_DB,TMP_REPORTE_DIARIO,22
DEFAULT_DB,TMP_REPORTE_DIARIO_1,42
DEFAULT_DB,TOP_AREA_RESPONSABLE_MENSUAL,2
DEFAULT_DB,TOP_AREA_RESPONSABLE_SEMANAL,2
DEFAULT_DB,TOP_MOTIVO_AGRUPADO_MENSUAL,2
DEFAULT_DB,TOP_MOTIVO_AGRUPADO_SEMANAL,2
DEFAULT_DB,Tablero_Reclamos,11
DEFAULT_DB,USUARIOS_JERARQUIA_VENTA,35
DEFAULT_DB,USUARIOS_PILOTO_TIPIFICACIONES,6
DEFAULT_DB,VW_SAR_TRATAMIENTO_COMERCIAL,81
DEFAULT_DB,VW_SAR_TRATAMIENTO_COMERCIAL_TMP,81
DEFAULT_DB,WEB_CUMPLIMIENTOS,68
DEFAULT_DB,base_usuarios_voz_24_01_v2,10
DEFAULT_DB,dicccionario,12
DEFAULT_DB,man_usuarios_canales,23
DEFAULT_DB,reclamos_vs_llamadas,57
DEFAULT_DB,reclamos_vs_llamadas_sin_place_73_74,57
DEFAULT_DB,Detalle_Requerimientos_CMS,60
DEFAULT_DB,E2E_AVERIAS_PENDIENTES_LLAM_X_DIA_ACUMULADO,39
DEFAULT_DB,E2E_CLIENTES_PENDIENTES_ACUMULADO,23
DEFAULT_DB,Eventos_Masivos_CMS,36
DEFAULT_DB,INDICADORES_RED,5
DEFAULT_DB,JCO_Triaje_ReporteFCR_STAGE,30
DEFAULT_DB,KAJ_Contratas_averias,2
DEFAULT_DB,MAESTRA_CATV_REGISTRO,2
DEFAULT_DB,MAESTRA_CLASE_DE_SERVICIO,3
DEFAULT_DB,MAESTRA_CODIGO_CONTRATA_CMS,12
DEFAULT_DB,MAESTRA_DETALLE_LIQUIDACION_1_CATV,15
DEFAULT_DB,MAESTRA_DETALLE_LIQUIDACION_3_DTH,14
DEFAULT_DB,MAESTRA_JEFATURAS_REGIONES,26
DEFAULT_DB,MAESTRA_MAQUETA_CATV,6
DEFAULT_DB,MAESTRA_MICROZONAS_PREMIUM,11
DEFAULT_DB,MAESTRA_MOTIVOS_GENERACION_M1,5
DEFAULT_DB,MAESTRA_SERVICIOS_CABLENET,6
DEFAULT_DB,MAESTRA_TIPO_DE_AVERIAS,12
DEFAULT_DB,MAESTRA_UBIGEO_CMS,11
DEFAULT_DB,MAESTRA_ZONA_BLOQUEADA,6
DEFAULT_DB,MAESTRA_ZONA_ROJA_COVID,9
DEFAULT_DB,Maestra_Usuarios_CMS,49
DEFAULT_DB,Notificaciones_FCR_sin_Descripcion_valido,2
DEFAULT_DB,TEMPORAL_FCR,29
DEFAULT_DB,Triaje_ReporteFCR,18
DEFAULT_DB,Triaje_ReporteFCR_ACUMULADO,30
DEFAULT_DB,Triaje_ReporteFCR_STAGE,30
DEFAULT_DB,Triaje_ReporteRpa,64
DEFAULT_DB,Triaje_ReporteRpa_Acumulado,83
DEFAULT_DB,VW_CMS_MOV_PRBXOT,5
DEFAULT_DB,behm_Triaje_ReporteFcr_CatCanal,3
DEFAULT_DB,behm_Triaje_ReporteFcr_CatCasoUso,5
DEFAULT_DB,behm_Triaje_ReporteFcr_CatCasoUso_1,5
DEFAULT_DB,behm_Triaje_ReporteFcr_CatEstado,2
DEFAULT_DB,behm_Triaje_ReporteFcr_CatNotificaciones,3
DEFAULT_DB,behm_Triaje_ReporteFcr_CatNotificaciones_ant,3
DEFAULT_DB,usuarios_call_canales_escritos,11
DEFAULT_DB,AVERIAS_INEFECTIVAS_INDEBIDAS,57
DEFAULT_DB,CORREOS_BKP,8
DEFAULT_DB,CTRL,3
DEFAULT_DB,CTRL_SESIONES_TEMPORAL,3
DEFAULT_DB,DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS,37
DEFAULT_DB,DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_2023,37
DEFAULT_DB,DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_2024,37
DEFAULT_DB,DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_PREVIO,37
DEFAULT_DB,DETALLE_TABLERO_AVERIAS_LLAMADAS,34
DEFAULT_DB,E2E_ACC_SES_ADIC_ID,3
DEFAULT_DB,E2E_ACC_SES_TEC,48
DEFAULT_DB,E2E_ACC_SES_TEC_2024,46
DEFAULT_DB,E2E_ACC_SES_TEC_ADIC,34
DEFAULT_DB,E2E_ACC_SES_TEC_RET,45
DEFAULT_DB,E2E_AVERIAS,50
DEFAULT_DB,E2E_AVERIAS_FRECUENCIA,9
DEFAULT_DB,E2E_AVERIAS_LIQUIDADAS_LLAM_X_DIA,39
DEFAULT_DB,E2E_AVERIAS_LLAMADAS,8
DEFAULT_DB,E2E_AVERIAS_LLAMADAS_TECNICO,194
DEFAULT_DB,E2E_AVERIAS_LLAMADAS_TECNICO_2024,194
DEFAULT_DB,E2E_AVERIAS_LLAMADAS_TECNICO_2025,194
DEFAULT_DB,E2E_AVERIAS_PENDIENTES_LLAM_X_DIA,39
DEFAULT_DB,E2E_AVERIAS_RANGO_LLAMADAS,7
DEFAULT_DB,E2E_BAJAS_TOTAL,14
DEFAULT_DB,E2E_BO_LLAMADAS,8
DEFAULT_DB,E2E_CASOS_ALDM,36
DEFAULT_DB,E2E_CASOS_BO,30
DEFAULT_DB,E2E_CATALOGO_ULTIMO_PASO_ARBOL_NUEVO,3
DEFAULT_DB,E2E_CAT_AVERIA_BANDEJA,1
DEFAULT_DB,E2E_CAT_AVERIA_PERIODO,1
DEFAULT_DB,E2E_CAT_AVERIA_PLAZOS,1
DEFAULT_DB,E2E_CAT_AVERIA_SITUACION,1
DEFAULT_DB,E2E_CAT_AVERIA_TECNOLOGIA,1
DEFAULT_DB,E2E_CAT_FCR_CANAL,2
DEFAULT_DB,E2E_CAT_RESOLUCION_BO_TECNICO,2
DEFAULT_DB,E2E_CAT_TIPO_PRODUCTO,1
DEFAULT_DB,E2E_CLIENTES_PENDIENTES,23
DEFAULT_DB,E2E_CLIENTES_TOP,6
DEFAULT_DB,E2E_DETALLE,199
DEFAULT_DB,E2E_DETALLE_2022,171
DEFAULT_DB,E2E_DETALLE_2023,195
DEFAULT_DB,E2E_DETALLE_2024,198
DEFAULT_DB,E2E_DETALLE_2024_COMPONENTE_BACKUP_202412,12
DEFAULT_DB,E2E_DETALLE_AVERIAS_PENDIENTES,23
DEFAULT_DB,E2E_DETALLE_BKP,193
DEFAULT_DB,E2E_DETALLE_COMPARATIVO_SITE,48
DEFAULT_DB,E2E_DETALLE_NOIDENTIFICADO,185
DEFAULT_DB,E2E_DETALLE_PREVIO,195
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M,56
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_2023,56
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_2023_ant,53
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_2024,56
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_2024_ANT_0,56
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_2024_ant,53
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_DIARIO,54
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_2023,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_DIARIO,48
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_SEMANAL,49
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_2023,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_DIARIO,48
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_SEMANAL,49
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_SEMANAL_PREVIO,49
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_2023,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_DIARIO,48
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_SEMANAL,49
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_2023,47
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_DIARIO,48
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_SEMANAL,49
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_SEMANAL,54
DEFAULT_DB,E2E_DETALLE_RESUMEN_4M_r3,54
DEFAULT_DB,E2E_DETALLE_SATELITE,13
DEFAULT_DB,E2E_DETALLE_TECNOLOGIAS,27
DEFAULT_DB,E2E_DTM_PLANTA,42
DEFAULT_DB,E2E_DTM_PLANTA_2023,58
DEFAULT_DB,E2E_DTM_PLANTA_HISTORICO,20
DEFAULT_DB,E2E_DTM_PLANTA_RGO_WII,4
DEFAULT_DB,E2E_ENT_INT_RETENCIONES,25
DEFAULT_DB,E2E_ENT_INT_RETENCIONES_TOTALES,22
DEFAULT_DB,E2E_ENT_INT_TEC_2,40
DEFAULT_DB,E2E_ENT_INT_TEC_2_2024,40
DEFAULT_DB,E2E_ENT_INT_TEC_ADIC_2,36
DEFAULT_DB,E2E_EVENTOS_MASIVOS,22
DEFAULT_DB,E2E_EVENTOS_MASIVOS_RESUMEN,7
DEFAULT_DB,E2E_FCR,38
DEFAULT_DB,E2E_FORMATO_REITERACION,7
DEFAULT_DB,E2E_FRECUENCIA,10
DEFAULT_DB,E2E_HFC_PISADA_FTTH_RESUMEN,15
DEFAULT_DB,E2E_INDICADOR_NPS_POR_TECNOLOGIA,12
DEFAULT_DB,E2E_LLAMADA_REITERO,10
DEFAULT_DB,E2E_OCT_FUNCIONAMIENTO,33
DEFAULT_DB,E2E_PARCHE_TECNOLOGIA_NO_IDENTIFICADO,11
DEFAULT_DB,E2E_PASO1_DETALLE,114
DEFAULT_DB,E2E_PASO1_DETALLE_2023,112
DEFAULT_DB,E2E_PASO1_DETALLE_BKP,112
DEFAULT_DB,E2E_PASO2_DETALLE,114
DEFAULT_DB,E2E_PASO2_DETALLE_2023,112
DEFAULT_DB,E2E_PASO2_DETALLE_BKP,112
DEFAULT_DB,E2E_PASOS_RESUMEN,23
DEFAULT_DB,E2E_PEDIDO_REIT_CARLOS_ARAMBURU,11
DEFAULT_DB,E2E_PERIODO_MINIMO,1
DEFAULT_DB,E2E_RECLAMOS_FIJA,34
DEFAULT_DB,E2E_REGISTROS_BO,36
DEFAULT_DB,E2E_REITERO_7D_HORAS,22
DEFAULT_DB,E2E_REITERO_7D_HORAS_RESUMEN,17
DEFAULT_DB,E2E_REPORTE_AVERIAS_ACCESADAS_ENTRANTES,11
DEFAULT_DB,E2E_REPORTE_BANDEJAS_PRINCIPALES,7
DEFAULT_DB,E2E_REPORTE_BANDEJAS_VARIACION,15
DEFAULT_DB,E2E_REPORTE_ENTRANTES_AVERIAS_GRUPOS,10
DEFAULT_DB,E2E_REPORTE_TECNOLOGIA_VARIACION,7
DEFAULT_DB,E2E_RESUMEN_AVERIAS_ACCESADAS_ENTRANTES,10
DEFAULT_DB,E2E_RESUMEN_FUNNEL_E2E_NEW,14
DEFAULT_DB,E2E_RESUMEN_FUNNEL_E2E_NEW_DIARIO,15
DEFAULT_DB,E2E_RESUMEN_FUNNEL_E2E_NEW_SEMANAL,15
DEFAULT_DB,E2E_RESUMEN_TROBAS,25
DEFAULT_DB,E2E_RESUMEN_TROBAS_CU,12
DEFAULT_DB,E2E_RETENCIONES_FIJA,100
DEFAULT_DB,E2E_TRANSCRIPCION_LLAMADA_CONTENIDA,8
DEFAULT_DB,E2E_TREN_AVERIA,5
DEFAULT_DB,E2E_TRIAJE,21
DEFAULT_DB,E2E_USUARIOS_CALL_CEE_B2C_HISTORICO_TEMPORAL,2
DEFAULT_DB,E2E_USUARIOS_CANAL_HISTORICO,22
DEFAULT_DB,E2E_Usuarios_ALDM,15
DEFAULT_DB,E2E_VISOR_TIPIFICACIONES,25
DEFAULT_DB,E2E_VW_TRIAJE_AVERIAS,9
DEFAULT_DB,E2E_VW_TRIAJE_AVERIAS_2022,9
DEFAULT_DB,E2E_VW_TRIAJE_FCR,12
DEFAULT_DB,E2E_VW_TRIAJE_FCR_2022,12
DEFAULT_DB,FCR_AGENTES,3
DEFAULT_DB,INDICADORES_AGENTES_DIARIO_ULTIMO_MES,42
DEFAULT_DB,INDICADORES_AGENTES_ULT_03M,37
DEFAULT_DB,INDICADORES_AGENTES_ULT_03M_FLUJO,26
DEFAULT_DB,INDICADORES_AGENTES_ULT_03M_FLUJO_RESUMEN_REIT,7
DEFAULT_DB,JSH_LLAMADAS_CON_AVERIA_PENDIENTE,13
DEFAULT_DB,PLANTA_CAT_ESTADO,1
DEFAULT_DB,PLANTA_CAT_LIMAPROV,1
DEFAULT_DB,PLANTA_CAT_PANGEA,1
DEFAULT_DB,PLANTA_CAT_PERIODO,1
DEFAULT_DB,PLANTA_CAT_PRODUCTO,1
DEFAULT_DB,PLANTA_CAT_SEGMENTO,1
DEFAULT_DB,PLANTA_TOTAL_MES,10
DEFAULT_DB,PLANTA_TOTAL_MES_RESUMEN,7
DEFAULT_DB,PLANTA_TOTAL_RESUMEN,7
DEFAULT_DB,PLANTA_TOTAL_SERVICIO,9
DEFAULT_DB,PLANTA_TOTAL_TECNOLOGIA,16
DEFAULT_DB,REPORTE_CONSOLIDADO_E2E_AVERIAS,12
DEFAULT_DB,RESOLUTIVIDAD_ASESORES,5
DEFAULT_DB,RESOLUTIVIDAD_ASESORES_N1,5
DEFAULT_DB,RESOLUTIVIDAD_ATENCION_POSTERIOR,42
DEFAULT_DB,RESOLUTIVIDAD_ATENCION_POSTERIOR_CONTROL,42
DEFAULT_DB,RESOLUTIVIDAD_CLIENTES,6
DEFAULT_DB,RESOLUTIVIDAD_CLIENTES_actual,7
DEFAULT_DB,RESOLUTIVIDAD_CLIENTES_actual2,8
DEFAULT_DB,RESOLUTIVIDAD_DETALLE,45
DEFAULT_DB,RESOLUTIVIDAD_DETALLE_CONTROL,45
DEFAULT_DB,RESOLUTIVIDAD_DETALLE_TOTAL,50
DEFAULT_DB,RESOLUTIVIDAD_PRIMERA_ATENCION,17
DEFAULT_DB,RESOLUTIVIDAD_PRIMERA_ATENCION_CONTROL,17
DEFAULT_DB,RESOLUTIVIDAD_REITERACION,11
DEFAULT_DB,RESOLUTIVIDAD_REITERACION_TOTAL,18
DEFAULT_DB,RESUMEN_CCEE_MOTIVOS_TECNICOS,4
DEFAULT_DB,RESUMEN_CONSOLIDADO_LLAMADAS_AVERIAS_2,16
DEFAULT_DB,RESUMEN_DM_E2E_MOTIVOS_TECNICOS,3
DEFAULT_DB,RESUMEN_FUNNEL_PROBLEMAS_TECNICOS,105
DEFAULT_DB,TEMP_Registro_Averias_LogSiem,21
DEFAULT_DB,TROBAS,28
DEFAULT_DB,TROBAS_ACCESADAS,10
DEFAULT_DB,TROBAS_ENTRANTES,10
DEFAULT_DB,TROBAS_INTERACCIONES,11
DEFAULT_DB,TROBAS_SESIONES,10
DEFAULT_DB,USUARIOS,28
DEFAULT_DB,USUARIOS_PREVIO,26
DEFAULT_DB,sysdiagrams,5
DEFAULT_DB,STAGE.CMS_BASE_REGISTROS_MES,20
DEFAULT_DB,STAGE.LYT_COMERCIAL_ALTAS_MES,122
DEFAULT_DB,STAGE.LYT_COMERCIAL_CAEQ_MES,122
DEFAULT_DB,STAGE.LYT_COMERCIAL_CAPL_MES,64
DEFAULT_DB,STAGE.LYT_COMERCIAL_CASI_MES,60
DEFAULT_DB,STAGE.MOVISTAR_TOTAL_TERADATA,277
DEFAULT_DB,STAGE.MOVISTAR_TOTAL_TERADATA2,271
DEFAULT_DB,STAGE.SC_ALTAS,10
DEFAULT_DB,STAGE.STEPS_ALDM_MES,162
DEFAULT_DB,AMP_ABORDAJE_TOTAL,10
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202507,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202508,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202509,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202510,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202511,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202512,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202601,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202602,16
DEFAULT_DB,AMP_BASE_CLIENTES_POTENCIALES_BLINDAJE_PORTA_MOVIL_202603,16
DEFAULT_DB,AMP_CALENDARIO_FECHAS,1
DEFAULT_DB,AMP_CONSENTIMIENTO_CLIENTES_X_CANAL_PAL,6
DEFAULT_DB,AMP_CONSOLIDADO_VENTAS_FIJA_MOVIL,34
DEFAULT_DB,AMP_CUOTAS_DIARIAS_VENTAS_RECEPTIVO_IN,9
DEFAULT_DB,AMP_CUOTAS_VENTAS_PLANIFICACION,64
DEFAULT_DB,AMP_CUOTAS_VENTAS_PLANIFICACION_HISTORICO,60
DEFAULT_DB,AMP_CxR_Teradata,17
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202401,12
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202402,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202403,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202404,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202405,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202406,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202407,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202408,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202409,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202410,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202411,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202412,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202501,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202502,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202503,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202504,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202505,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202506,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202507,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202508,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202509,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202510,14
DEFAULT_DB,AMP_FIJA_CLIENTES_POTENCIALES_RECEPTIVO_IN_202511,14
DEFAULT_DB,AMP_FORMULARIO_CROSS_CCEE_VOZ,59
DEFAULT_DB,AMP_HISTORICO_2024_FIBRA,53
DEFAULT_DB,AMP_LISTA_AGENTES_GENESYS_ULT_ACT,7
DEFAULT_DB,AMP_LLAMADAS_POTENCIALES_TECNICA_ADHOC,13
DEFAULT_DB,AMP_MOTIVOS_LLAMADAS_INTERACCIONES_POTENCIALES,7
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202401,13
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202402,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202403,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202404,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202405,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202406,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202407,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202408,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202409,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202410,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202411,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202412,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202501,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202502,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202503,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202504,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202505,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202506,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202507,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202508,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202509,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202510,14
DEFAULT_DB,AMP_MOVIL_CLIENTES_POTENCIALES_RECEPTIVO_IN_202511,14
DEFAULT_DB,AMP_REPORTE_FUNNEL_INVERTIDO_DIARIO,10
DEFAULT_DB,AMP_REPORTE_FUNNEL_INVERTIDO_DIARIO_TEMP,10
DEFAULT_DB,AMP_REPORTE_FUNNEL_INVERTIDO_MENSUAL,8
DEFAULT_DB,AMP_REPORTE_FUNNEL_INVERTIDO_MENSUAL_bk3007,8
DEFAULT_DB,AMP_REPORTE_FUNNEL_RECEPTIVO_INN_INVERTIDO,13
DEFAULT_DB,AMP_REPORTE_FUNNEL_RECEPTIVO_INN_PERIODO_AGRUPADO,13
DEFAULT_DB,AMP_STAGE_POTENCIALES_CROSS_ADSL,3
DEFAULT_DB,AMP_STAGE_POTENCIALES_CROSS_FIBRA,26
DEFAULT_DB,AMP_STAGE_POTENCIALES_CROSS_FIJA,12
DEFAULT_DB,AMP_STAGE_POTENCIALES_CROSS_MOVIL,14
DEFAULT_DB,AMP_VENTAS_ADSL_2024,319
DEFAULT_DB,AMP_VENTAS_ADSL_2025,319
DEFAULT_DB,AMP_VENTAS_ADSL_2026,319
DEFAULT_DB,AMP_VENTAS_ALTAS_FIJA_2024,309
DEFAULT_DB,AMP_VENTAS_ALTAS_FIJA_2025,309
DEFAULT_DB,AMP_VENTAS_ALTAS_FIJA_2026,309
DEFAULT_DB,AMP_VENTAS_BLINDAJE_PORTA_MOVIL,41
DEFAULT_DB,AMP_VENTAS_BLINDAJE_PORTA_MOVIL_2025,145
DEFAULT_DB,AMP_VENTAS_CAEQ_MOVIL_2024,238
DEFAULT_DB,AMP_VENTAS_FIBRA_2022_2023,48
DEFAULT_DB,AMP_VENTAS_FIBRA_2024,48
DEFAULT_DB,AMP_VENTAS_FIJA_PETICIONES_TERADATA,8
DEFAULT_DB,AMP_VENTAS_MIGRAS_UP_2024,318
DEFAULT_DB,AMP_VENTAS_MIGRAS_UP_2025,318
DEFAULT_DB,AMP_VENTAS_MIGRAS_UP_2026,318
DEFAULT_DB,AMP_VENTAS_fibra_2025,48
DEFAULT_DB,AMP_VW_CORTE_RECONEXIONES_D,17
DEFAULT_DB,AM_BASE_POTENCIAL_FIJA_MOVIL_DIARIA,12
DEFAULT_DB,AM_BASE_POTENCIAL_FIJA_MOVIL_DIARIA_otras,13
DEFAULT_DB,AM_CALENDARIO_SEMANA,3
DEFAULT_DB,AM_CCEE_GRAFICOS_Q_ABORDAJE,13
DEFAULT_DB,AM_CCEE_GRAFICOS_Q_ABORDAJE_BE,10
DEFAULT_DB,AM_CUOTAS_DIARIAS_CROSS,9
DEFAULT_DB,AM_DETALLE_POTENCIALES,14
DEFAULT_DB,AM_INDICADORES_CROSS_CCEE_POR_ASESOR_DIARIO,8
