table,columns
BASE_LLAMADAS_REITERADAS_ACCESADAS_202410,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202411,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202412,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202501,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202502,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202503,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202504,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202505,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_202506,21
BASE_LLAMADAS_REITERADAS_ACCESADAS_BKP,21
BASE_LLAMADAS_RELLAMADADORES,19
BASE_LLAMADAS_RELLAMADADORES_ACCESADAS,24
BASE_SEMANAL_TMP,3
GMC_CATALOGO_MOTIVOS_ENTRANTES_DIR,2
GMC_ENTRANTES_CALCULO_MOVIL,24
GMC_ENTRANTES_CALCULO_REITERO,23
GMC_ENTRANTES_CALCULO_REITERO_FILT,23
HPU_RESUMEN_REITERO_MENSUAL_POR_DIA,5
HP_REITERO_VC_CONSOLIDADO,9
HP_REITERO_VC_CONSOLIDADO_AGENTES,11
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202301,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202302,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202303,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202304,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202305,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202306,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202307,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202308,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202309,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202310,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202311,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202312,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202401,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202402,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202403,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202404,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202405,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202406,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202407,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202408,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202409,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202410,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202411,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202412,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202501,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202502,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202503,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202504,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202505,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202506,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202507,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202508,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202509,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202510,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202511,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202512,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202601,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202602,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_DIARIO_202603,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202301,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202302,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202303,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202304,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202305,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202306,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202307,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202308,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202309,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202310,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202311,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202312,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202401,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202402,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202403,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202404,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202405,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202406,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202407,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202408,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202409,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202410,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202411,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202412,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202501,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202502,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202503,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202504,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202505,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202506,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202507,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202508,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202509,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202510,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202511,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202512,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202601,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202602,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_MENSUAL_202603,28
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202301,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202302,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202303,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202304,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202305,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202306,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202307,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202308,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202309,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202310,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202311,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202312,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202401,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202402,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202403,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202404,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202405,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202406,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202407,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202408,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202409,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202410,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202411,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202412,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202501,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202502,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202503,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202504,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202505,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202506,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202507,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202508,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202509,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202510,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202511,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202512,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202601,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202602,29
HP_REITERO_VC_CONSOLIDADO_DETALLE_SEMANAL_202603,29
HP_REITERO_VC_CONSOLIDADO_MOTIVOS_SUBMOTIVO,9
HP_REITERO_VC_CONSOLIDADO_PLATAFORMA,10
HP_REITERO_VC_CONSOLIDADO_TRANSFERENCIAS,13
HP_RESUMEN_REITERO_VC_ACCESADAS,13
HP_TMP_CLIENTES_RELLAMADODES,20
HP_TMP_CLIENTES_RELLAMADODES_ACCESADAS,20
HP_TMP_CLIENTES_RELLAMADODES_SEMANAL,40
TMP_BASE_LLAMADAS_REITERADAS_MOVIL,18
TMP_BASE_LLAMADAS_VOLUMETRIA_MOVIL,7
TMP_BASE_REITERO_ACCESADAS,11
TMP_BASE_REITERO_ACCESADAS_MOVIL,214
TMP_DETALLE_PARA_REITERO_DIARIO,31
TMP_DETALLE_PARA_REITERO_MENSUAL,31
TMP_DETALLE_PARA_REITERO_SEMANAL,31
TMP_HP_ENCUESTAS_REITERO,116
TMP_HP_LLAMADAS_REITERO_PERU,24
TMP_LLAMADAS_RETENCIONES,12
TMP_LLAMADAS_RETENCIONES_AGRUPADO,10
TMP_RANGO_LLAMADAS_RETENCIONES_AGRUPADO,7
AMP_CONSOLIDADO_RETENCIONES_LLAMADAS_CUARTIL_GLOBAL,10
AMP_CONSOLIDADO_RETENCIONES_LLAMADAS_CUARTIL_INVERTIDO,10
AMP_CONSOLIDADO_RETENCIONES_LLAMADAS_CUARTIL_POR_TURNO,11
AMP_FUNNEL_LLAMADAS_OUT_FROZEN_BLINDAJE,14
AM_LLAMADAS_GESTION_OUT,175
CONTACT_CENTER_RESUMEN_RETENCIONES,8
DETALLE_RETENCIONES_FIJA_TRAMITADORES,90
DETALLE_RETENCIONES_MOVIL_TRAMITADORES,70
DETALLE_RETENCIONES_MT_TRAMITADORES,151
HP_BAJA_RETENCIONES_VS_FACO,41
HP_BAJA_RETENCIONES_VS_FACO_BKP,41
HP_CONSOLIDADO_RETENCIONES_VISOR,39
HP_FUNNEL_AGRUPADO_RETENCIONES,23
HP_FUNNEL_AGRUPADO_RETENCIONES_ASESOR_LLAMADAS,12
HP_FUNNEL_AGRUPADO_RETENCIONES_ASESOR_VISOR,14
HP_FUNNEL_AGRUPADO_RETENCIONES_CU,22
HP_FUNNEL_AGRUPADO_RETENCIONES_V2,28
HP_FUNNEL_RETENCIONES_VISOR,60
HP_FUNNEL_RETENCIONES_VISOR_V2,61
HP_INDICADORES_ASESORES_RETENCIONES_MES,56
HP_PROYECCIONES_RETENCIONES,17
HP_RETENCIONES_LLAMADAS_ACCESADAS_RESUMEN,5
HP_RETENCIONES_LLAMADAS_RESUMEN,46
HP_TMP_RETENCIONES_ARPU_CERO,30
HP_TMP_RETENCIONES_ARPU_CERO_VS_RECIBOS,50
JOM_INDICADORES_ADICIONALES_FUNNEL_RETENCIONES,21
JOM_REPORTE_BAJAS_PORTABILIDAD_CONTINGENCIA_RETENCIONES,10
JOM_RETENCIONES_LLAMADAS_RESUMEN,48
JOM_SEGUIMIENTO_BAJAS_RETENCIONES,21
JOM_SEGUIMIENTO_BAJAS_RETENCIONES_MOVIL,21
JOM_SEGUIMIENTO_BAJAS_RETENCIONES_PREVIO,11
JOM_TIPIFICACIONES_RETENCIONES_ULT_30D,17
LLAMADAS_RETECNIONES_CRUCE_VISOR_202510,36
LYT_INTERACCIONES_MAS_SIMPLE,70
LYT_INTERACCIONES_MAS_SIMPLE_PREVIO,70
LYT_RETENCIONES_TENTADOS,56
LYT_RETENCIONES_TENTADOS_MKT,36
LYT_RETENCIONES_TENTADOS_MKT_PREVIO,36
LYT_RETENCIONES_TENTADOS_PREVIO,56
Objetivos_Retenciones_Fija_Movil,8
PROYECCION_DIARIO_RETENCIONES_ABD,8
PROYECCION_INTENCIONES_FIJA_MT,5
Prueba,86
REITERO_BORRAR,5
REPORTE_RETENCIONES_HORA,113
REPO_RETENCIONES.DBO.RETENCIONES_MIGRAS_DOWNSELL_FIJA_MT,23
RETENCIONES_ABD,163
RETENCIONES_ABD_HISTORICO_MKT,50
RETENCIONES_ABD_RECHAZADAS_MKT,49
RETENCIONES_FIJA,88
RETENCIONES_FIJA_ADM_SOLICITUDES,76
RETENCIONES_FIJA_BO,181
RETENCIONES_FIJA_BO_PREVIO,171
RETENCIONES_FIJA_HISTORICO,89
RETENCIONES_FIJA_MT_MKT,127
RETENCIONES_FIJA_MT_MKT_ENRIQUECIDA,130
RETENCIONES_FIJA_TRAZABILIDAD,137
RETENCIONES_FIJA_TRAZABILIDAD_HISTORICO,138
RETENCIONES_FIJA_VISOR_MKT,113
RETENCIONES_FROZEN_FIJA,72
RETENCIONES_MENSAJERIA,30
RETENCIONES_MIGRAS_DOWNSELL_FIJA_MT,23
RETENCIONES_MIGRAS_DOWNSELL_INTENCIONES_FIJA,5
RETENCIONES_MIGRAS_DOWNSELL_INTENCIONES_MT,5
RETENCIONES_MOVIL,68
RETENCIONES_MOVIL_ADM_SOLICITUDES,51
RETENCIONES_MOVIL_MKT,89
RETENCIONES_MOVIL_MKT_ENRIQUECIDA,91
RETENCIONES_MOVIL_MKT_Ruleteros,18
RETENCIONES_MT,149
RETENCIONES_MT_ADM_SOLICITUDES,38
RETENCIONES_MT_BO,159
RETENCIONES_MT_BO_PREVIO,149
RETENCIONES_MT_HISTORICO,150
RETENCIONES_MT_VISOR_MKT,126
RETENCIONES_TELEFONOS_CONSOLIDADOS_UNICOS,2
TABLERO_RETENCIONES_FIJA_MKT,115
TABLERO_RETENCIONES_FIJA_MKT_ULT_ACT,113
TABLERO_RETENCIONES_FIJA_MKT_ULT_ACT_RESUMEN,16
TMP_HP,46
TMP_HP_CLIENTES_ARPU_CERO_VS_ANTIGUEDAD,25
TMP_LLAMADAS_BAJA_TOTAL,11
TMP_RETENCIONES_FIJA_HP_RETENIDOS,90
TMP_RETENCIONES_FIJA_HP_RETENIDOS_VISTA,20
comisiones_fecha,1
comisiones_konecta_port_out_202509,21
comisiones_port_out_202509,21
contactos_Entrantes_voz,182
sysdiagrams,5
STAGE.BITACORA_CAMBIOS_TEMATICO,5
STAGE.RESUMEN_TIPIFICACIONES,14
STAGE.TEMATICO,9
STAGE.TIPIFICACIONES,63
STAGE.TIPIFICACIONES_REP,71
STAGE.VISOR_TIPIFICACIONES,76
AMP_FUNNEL_RECLAMOS_RESUMEN,17
AMP_FUNNEL_RECLAMOS_RESUMEN_ORIGEN_RECLAMOS,34
AMP_RECLAMOS_REASIGNADOS_2DA_KIPU,11
AMP_SAR_TRATAMIENTO_COMERCIAL,45
AM_TEMP_DEMANDA,36
AM_TEMP_DEMANDA_2,16
BASE_AMDOCS_RECLAMOS_ATRIBUTO_FLEX,12
BASE_AMDOCS_RECLAMOS_BITACORA_HISTORICO,35
BASE_AMDOCS_RECLAMOS_BITACORA_HISTORICO_TEMPORAL,38
BASE_AMDOCS_RECLAMOS_CALCULADO,323
BASE_CMS_RECLAMOS_CALCULADO,243
BASE_CONSOLIDADA_KPI,37
BASE_FENIX_AJUSTES_DE_FACTURA_CALCULADO,190
BASE_FENIX_RECLAMOS_CALCULADO,214
BASE_SAR_TC_1ERA_LINEA_DETALLE,435
BASE_SAR_TC_1ERA_LINEA_DETALLE_FUNNEL,440
BASE_USUARIOS,21
BOLSA_FRAUDES,9
BOLSA_RECLAMOS,59
BOLSA_RECLAMOS_2020,57
BOLSA_RECLAMOS_2021,57
BOLSA_RECLAMOS_2022,57
BOLSA_RECLAMOS_FIJA,164
BOLSA_RECLAMOS_FIJA_2DA,28
BOLSA_RECLAMOS_MOVIL,158
BOLSA_RECLAMOS_MOVIL_2DA,27
BOLSA_SAR,64
BOLSA_SAR_RESUMEN,17
DETALLE_RECLAMOS_VS_DEMANDA,58
DETALLE_SAR_TC,35
DETALLE_SAR_TC_VS_DEMANDA,55
DICCIONARIO_EXPCLIENTE,7
FECHA_PROCESO_TIPIS,2
FORMATO_CAMBIOS,8
GMC_PRUEBA_CAMPACITACION,53
HP_ABORDAJE_VS_LLAMADAS,10
HP_FUNNEL_RECLAMOS,6
HP_FUNNEL_RECLAMOS_1ERA_INSTANCIA,32
HP_FUNNEL_RECLAMOS_2DA_INSTANCIA,17
HP_FUNNEL_RECLAMOS_CONTACTOS_CALL_CENTER,10
HP_FUNNEL_RECLAMOS_CONTACTOS_TIENDAS,11
HP_FUNNEL_RECLAMOS_MENSUAL,5
HP_LLAMADAS_VS_ABORDAJE,52
HP_RECLAMOS_POR_ASESOR_DIARIO,8
HP_TMP_DEMANDA_2025,36
HP_TMP_DEMANDA_2025_RESUMEN,32
INSERTADO_HISTORICO_ACTUAL_3D,7
JSS_BITACORA_CORREOS_ALTERA,3
JSS_FOMULARIO_RECLAMOS_2DA_DRIVE,45
JSS_FUNNEL_RECLAMOS_LLAMADAS_X_PLATAFORMAS,12
JSS_FUNNEL_RECLAMOS_Q_AGRUPADO,8
JSS_LOG_PROCESOS,4
JSS_TEMP_BASE_AMDOCS_RECLAMOS_CALCULADO,323
LEG330_RECLAMOS,128
LEG330_RECLAMOS_PREVIO,128
MENSAJERIA_CALIDAD,23
PROYECCION_POR_MOTIVO_FIJA,4
PROYECCION_POR_MOTIVO_MOVIL,4
RESUMEN_RECLAMOS,10
SAR_EXCLUSIONES,2
SAR_EXCLUSIONES_PREVIO,2
SAR_LOGSIEM,22
SAR_TECNICO_FIJA,65
SAR_TECNICO_MOVIL,299
SAR_Y_TC_CALL_CENTER,21
SEGMENTACION_CLIENTES_PREVIO,57
SRM,71
SRM_PREVIO,71
TBL_DASHBOARD_MOTIVOS_SAR_TC,6
TEMATICO,9
TEMP_LYT_INTERACCIONES_ACTUAL,45
TEMP_LYT_VISOR_TIPIFICACIONES_ACTUAL,45
TMP_CLIENTES_CAPL_MIGRACION,8
TMP_INDICADORES_CAPL_MIGRACION,34
TMP_LLAMADAS,28
TMP_REPORTE_DIARIO,22
TMP_REPORTE_DIARIO_1,42
TOP_AREA_RESPONSABLE_MENSUAL,2
TOP_AREA_RESPONSABLE_SEMANAL,2
TOP_MOTIVO_AGRUPADO_MENSUAL,2
TOP_MOTIVO_AGRUPADO_SEMANAL,2
Tablero_Reclamos,11
USUARIOS_JERARQUIA_VENTA,35
USUARIOS_PILOTO_TIPIFICACIONES,6
VW_SAR_TRATAMIENTO_COMERCIAL,81
VW_SAR_TRATAMIENTO_COMERCIAL_TMP,81
WEB_CUMPLIMIENTOS,68
base_usuarios_voz_24_01_v2,10
dicccionario,12
man_usuarios_canales,25
reclamos_vs_llamadas,57
reclamos_vs_llamadas_sin_place_73_74,57
Detalle_Requerimientos_CMS,60
E2E_AVERIAS_PENDIENTES_LLAM_X_DIA_ACUMULADO,39
E2E_CLIENTES_PENDIENTES_ACUMULADO,23
Eventos_Masivos_CMS,36
INDICADORES_RED,5
JCO_Triaje_ReporteFCR_STAGE,30
KAJ_Contratas_averias,2
MAESTRA_CATV_REGISTRO,2
MAESTRA_CLASE_DE_SERVICIO,3
MAESTRA_CODIGO_CONTRATA_CMS,12
MAESTRA_DETALLE_LIQUIDACION_1_CATV,15
MAESTRA_DETALLE_LIQUIDACION_3_DTH,14
MAESTRA_JEFATURAS_REGIONES,26
MAESTRA_MAQUETA_CATV,6
MAESTRA_MICROZONAS_PREMIUM,11
MAESTRA_MOTIVOS_GENERACION_M1,5
MAESTRA_SERVICIOS_CABLENET,6
MAESTRA_TIPO_DE_AVERIAS,12
MAESTRA_UBIGEO_CMS,11
MAESTRA_ZONA_BLOQUEADA,6
MAESTRA_ZONA_ROJA_COVID,9
Maestra_Usuarios_CMS,49
Notificaciones_FCR_sin_Descripcion_valido,2
TEMPORAL_FCR,29
Triaje_ReporteFCR,18
Triaje_ReporteFCR_ACUMULADO,30
Triaje_ReporteFCR_STAGE,30
Triaje_ReporteRpa,64
Triaje_ReporteRpa_Acumulado,83
VW_CMS_MOV_PRBXOT,5
behm_Triaje_ReporteFcr_CatCanal,3
behm_Triaje_ReporteFcr_CatCasoUso,5
behm_Triaje_ReporteFcr_CatCasoUso_1,5
behm_Triaje_ReporteFcr_CatEstado,2
behm_Triaje_ReporteFcr_CatNotificaciones,3
behm_Triaje_ReporteFcr_CatNotificaciones_ant,3
usuarios_call_canales_escritos,11
AVERIAS_INEFECTIVAS_INDEBIDAS,57
CORREOS_BKP,8
CTRL,3
CTRL_SESIONES_TEMPORAL,3
DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS,37
DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_2023,37
DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_2024,37
DBI_PUBLIC_DM_E2E_MOTIVOS_TECNICOS_PREVIO,37
DETALLE_TABLERO_AVERIAS_LLAMADAS,34
E2E_ACC_SES_ADIC_ID,3
E2E_ACC_SES_TEC,48
E2E_ACC_SES_TEC_2024,46
E2E_ACC_SES_TEC_ADIC,34
E2E_ACC_SES_TEC_RET,45
E2E_AVERIAS,50
E2E_AVERIAS_FRECUENCIA,9
E2E_AVERIAS_LIQUIDADAS_LLAM_X_DIA,39
E2E_AVERIAS_LLAMADAS,8
E2E_AVERIAS_LLAMADAS_TECNICO,194
E2E_AVERIAS_LLAMADAS_TECNICO_2024,194
E2E_AVERIAS_LLAMADAS_TECNICO_2025,194
E2E_AVERIAS_PENDIENTES_LLAM_X_DIA,39
E2E_AVERIAS_RANGO_LLAMADAS,7
E2E_BAJAS_TOTAL,14
E2E_BO_LLAMADAS,8
E2E_CASOS_ALDM,36
E2E_CASOS_BO,30
E2E_CATALOGO_ULTIMO_PASO_ARBOL_NUEVO,3
E2E_CAT_AVERIA_BANDEJA,1
E2E_CAT_AVERIA_PERIODO,1
E2E_CAT_AVERIA_PLAZOS,1
E2E_CAT_AVERIA_SITUACION,1
E2E_CAT_AVERIA_TECNOLOGIA,1
E2E_CAT_FCR_CANAL,2
E2E_CAT_RESOLUCION_BO_TECNICO,2
E2E_CAT_TIPO_PRODUCTO,1
E2E_CLIENTES_PENDIENTES,23
E2E_CLIENTES_TOP,6
E2E_DETALLE,199
E2E_DETALLE_2022,171
E2E_DETALLE_2023,195
E2E_DETALLE_2024,198
E2E_DETALLE_2024_COMPONENTE_BACKUP_202412,12
E2E_DETALLE_AVERIAS_PENDIENTES,23
E2E_DETALLE_BKP,193
E2E_DETALLE_COMPARATIVO_SITE,48
E2E_DETALLE_NOIDENTIFICADO,185
E2E_DETALLE_PREVIO,195
E2E_DETALLE_RESUMEN_4M,56
E2E_DETALLE_RESUMEN_4M_2023,56
E2E_DETALLE_RESUMEN_4M_2023_ant,53
E2E_DETALLE_RESUMEN_4M_2024,56
E2E_DETALLE_RESUMEN_4M_2024_ANT_0,56
E2E_DETALLE_RESUMEN_4M_2024_ant,53
E2E_DETALLE_RESUMEN_4M_DIARIO,54
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_2023,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_DIARIO,48
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_NO_REG_SEMANAL,49
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_2023,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_DIARIO,48
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_SEMANAL,49
E2E_DETALLE_RESUMEN_4M_ENTRANTE_AVE_REG_SEMANAL_PREVIO,49
E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_2023,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_DIARIO,48
E2E_DETALLE_RESUMEN_4M_ENTRANTE_NO_POST_LIQ_SEMANAL,49
E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_2023,47
E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_DIARIO,48
E2E_DETALLE_RESUMEN_4M_ENTRANTE_POST_LIQ_SEMANAL,49
E2E_DETALLE_RESUMEN_4M_SEMANAL,54
E2E_DETALLE_RESUMEN_4M_r3,54
E2E_DETALLE_SATELITE,13
E2E_DETALLE_TECNOLOGIAS,27
E2E_DTM_PLANTA,42
E2E_DTM_PLANTA_2023,58
E2E_DTM_PLANTA_HISTORICO,20
E2E_DTM_PLANTA_RGO_WII,4
E2E_ENT_INT_RETENCIONES,25
E2E_ENT_INT_RETENCIONES_TOTALES,22
E2E_ENT_INT_TEC_2,40
E2E_ENT_INT_TEC_2_2024,40
E2E_ENT_INT_TEC_ADIC_2,36
E2E_EVENTOS_MASIVOS,22
E2E_EVENTOS_MASIVOS_RESUMEN,7
E2E_FCR,38
E2E_FORMATO_REITERACION,7
E2E_FRECUENCIA,10
E2E_HFC_PISADA_FTTH_RESUMEN,15
E2E_INDICADOR_NPS_POR_TECNOLOGIA,12
E2E_LLAMADA_REITERO,10
E2E_OCT_FUNCIONAMIENTO,34
E2E_PARCHE_TECNOLOGIA_NO_IDENTIFICADO,11
E2E_PASO1_DETALLE,114
E2E_PASO1_DETALLE_2023,112
E2E_PASO1_DETALLE_BKP,112
E2E_PASO2_DETALLE,114
E2E_PASO2_DETALLE_2023,112
E2E_PASO2_DETALLE_BKP,112
E2E_PASOS_RESUMEN,23
E2E_PEDIDO_REIT_CARLOS_ARAMBURU,11
E2E_PERIODO_MINIMO,1
E2E_RECLAMOS_FIJA,34
