database,table,columns
PORTAL_WEB_V2,BASE_AMDOCS_RECLAMOS_CALCULADO_COUNT_LIQ_AYER,8
PORTAL_WEB_V2,BASE_CMS_RECLAMOS_CALCULADO,107
PORTAL_WEB_V2,BASE_CMS_RECLAMOS_CALCULADO_2,104
PORTAL_WEB_V2,BASE_FENIX_RECLAMOS_CALCULADO,185
PORTAL_WEB_V2,BASE_FENIX_RECLAMOS_CALCULADO_COUNT_LIQ_AYER,8
PORTAL_WEB_V2,BASE_MAS_SIMPLE_RECLAMOS_CALCULADO,182
PORTAL_WEB_V2,BITACORA_ACTUALIZACIONES,7
PORTAL_WEB_V2,BITACORA_ACTUALIZACIONES_SEL,10
PORTAL_WEB_V2,BITACORA_EVENTOS,25
PORTAL_WEB_V2,BITACORA_EVENTOS_BKP_27032024,20
PORTAL_WEB_V2,BITACORA_EVENTOS_PROVEEDORES,2
PORTAL_WEB_V2,BKP_RESUMEN_INDIC_GENERALES_VOZ_DIA_2024,35
PORTAL_WEB_V2,BKP_RESUMEN_INDIC_GENERALES_VOZ_HORA_2024,36
PORTAL_WEB_V2,BKP_RESUMEN_INDIC_GENERALES_VOZ_INTERVALO_2024,37
PORTAL_WEB_V2,BKP_RESUMEN_INDIC_GENERALES_VOZ_MES_2024,36
PORTAL_WEB_V2,BKP_RESUMEN_INDIC_GENERALES_VOZ_SEMANA_2024,36
PORTAL_WEB_V2,CAPACIDAD_DE_ATENCION_HISTORICO,19
PORTAL_WEB_V2,CAPACIDAD_DE_ATENCION_ULT_ACT,19
PORTAL_WEB_V2,CARGA_FRAUDES_OBS,1
PORTAL_WEB_V2,CATALOGO_OPCIONES_EVOLUTIVO_OSIPTEL,1
PORTAL_WEB_V2,CATALOGO_REPORTE_EVOLUTIVO_OSIPTEL,2
PORTAL_WEB_V2,CATALOGO_SEGMENTOS_EVOLUTIVO_OSIPTEL,1
PORTAL_WEB_V2,CCEE_BASE_CUMPLIMIENTO_FIBRA_RESUMEN,8
PORTAL_WEB_V2,CCEE_BASE_GENERAL_AVANCE,13
PORTAL_WEB_V2,CCEE_BASE_GENERAL_AVANCE_RESUMEN,4
PORTAL_WEB_V2,CCEE_BASE_GENERAL_CUARTILES,19
PORTAL_WEB_V2,CCEE_BASE_GENERAL_NO_CROSEADORES,16
PORTAL_WEB_V2,CCEE_BASE_GENERAL_POTENCIALES,11
PORTAL_WEB_V2,CCEE_BASE_GENERAL_POTENCIALES_temp_otras_ofertas,11
PORTAL_WEB_V2,CCEE_BASE_GESTION_OPERATIVA_FIBRA_GRAF_RESUMEN,6
PORTAL_WEB_V2,CCEE_BASE_MOTIVOS_ABORDAJE_RESUMEN,13
PORTAL_WEB_V2,CCEE_BASE_MOTIVOS_ABORDAJE_RESUMEN_BACKUP,10
PORTAL_WEB_V2,CCEE_BASE_MOTIVOS_ABORDAJE_RESUMEN_COPY,8
PORTAL_WEB_V2,CCEE_BASE_PILOTO_PORTABILIDAD,5
PORTAL_WEB_V2,CCEE_BASE_PILOTO_PORTABILIDAD_BCKP_KCS,5
PORTAL_WEB_V2,CCEE_BASE_POTENCIAL_MAS_SIMPLE,5
PORTAL_WEB_V2,CCEE_BASE_RECONTACTOS_CROSS_RESUMEN,8
PORTAL_WEB_V2,CCEE_BASE_RECONTACTOS_RESUMEN,9
PORTAL_WEB_V2,CCEE_DETALLE_ERROR_DITO,4
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_CCEE,112
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_CCEE_DIARIO,100
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_CCEE_MASTERS,86
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_CCEE_NPS,86
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_VOZ,136
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_VOZ_DIARIO,125
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_VOZ_PLATINUM,34
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_AGENTE_VOZ_SEMANAL,126
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_CALIDAD_CCEE,10
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_CALIDAD_CCEE_OUT,13
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_PROVEEDOR_VOZ,30
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_PROVEEDOR_VOZ_GRUPO,17
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_SUPERVISORES_VOZ_PLATINUM,26
PORTAL_WEB_V2,CONSOLIDADO_METRICAS_SUPERVISOR_CCEE_MASTERS,61
PORTAL_WEB_V2,CONSOLIDADO_TIPIFICACIONES_VISOR,21
PORTAL_WEB_V2,CORTE_CROSS_20221206,26
PORTAL_WEB_V2,CORTE_CROSS_20221206_atento,26
PORTAL_WEB_V2,CORTE_CROSS_20221206_gss,26
PORTAL_WEB_V2,CORTE_CROSS_20221206_gss_nov,26
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_FINAL,31
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_HISTORICO,38
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_INTEGRATEL_HISTORICO,31
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_SOCIOS_HISTORICO,31
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_ULT_ACT,38
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_ULT_ACT_AM_ERROR,38
PORTAL_WEB_V2,CRONOGRAMA_INGRESOS_X_SEMANA,14
PORTAL_WEB_V2,CROSS_CCEE_EVOLUTIVO_OFERTAS_DIARIA,7
PORTAL_WEB_V2,CROSS_CCEE_RANKING_AGENTES,13
PORTAL_WEB_V2,CR_BASE_LOG,12
PORTAL_WEB_V2,CUOTAS_DETALLE_CROSS_CALL_CENTER,41
PORTAL_WEB_V2,CUOTAS_DETALLE_CROSS_CALL_CENTER_HISTORICO,41
PORTAL_WEB_V2,CUOTA_FIBRA_CROSS,4
PORTAL_WEB_V2,Cliente_TDI_Piloto_1_Base_73k,15
PORTAL_WEB_V2,Cliente_TDI_Piloto_2_Base_46k,15
PORTAL_WEB_V2,DETALLE_ACCESADAS_TODAY,7
PORTAL_WEB_V2,DETALLE_AVERIAS_POR_AGENTE_3MESES,20
PORTAL_WEB_V2,DETALLE_CRUCE_FIBRA_LLAMADAS,8
PORTAL_WEB_V2,DETALLE_DE_USUARIOS_KIPU,13
PORTAL_WEB_V2,DETALLE_DE_USUARIOS_KIPU_BKP_120226,13
PORTAL_WEB_V2,DETALLE_ENTRANTES_CCEE,10
PORTAL_WEB_V2,DETALLE_OPCIONES_MENU_KIPU,8
PORTAL_WEB_V2,DETALLE_OPCIONES_MENU_KIPU_temp,9
PORTAL_WEB_V2,DETALLE_REITERADAS_Y_TRANSFERENCIAS,53
PORTAL_WEB_V2,DIM_USUARIOS_ESTADO,2
PORTAL_WEB_V2,DIM_USUARIOS_PERFIL,2
PORTAL_WEB_V2,DIM_USUARIOS_PROVEEDOR,2
PORTAL_WEB_V2,Data_gestion_avail_CARGA,7
PORTAL_WEB_V2,Data_gestion_avail_CARGA_2,9
PORTAL_WEB_V2,ENCUESTAS_MEDALLIA_CHECA_TU_CASO,25
PORTAL_WEB_V2,ENCUESTAS_MEDALLIA_ESPECIALIZADOS,24
PORTAL_WEB_V2,EVIDENCIA_VALIDACION_REASIGNACION,11
PORTAL_WEB_V2,EXAMEN_AGENTES_PLATINUM_VOZ,6
PORTAL_WEB_V2,FACTURACION_PARAMETROS,4
PORTAL_WEB_V2,FIBRA_VISOR,32
PORTAL_WEB_V2,FILTROS_INDICADORES_GENERALES_CCEE,5
PORTAL_WEB_V2,FILTROS_INDICADORES_GENERALES_VOZ,5
PORTAL_WEB_V2,FILTROS_INDICADORES_GENERALES_VOZ_MATRIX,5
PORTAL_WEB_V2,FILTROS_MALLAS,2
PORTAL_WEB_V2,FILTROS_PLATAFORMAS_CCEE,4
PORTAL_WEB_V2,FILTROS_PLATAFORMAS_VOZ,4
PORTAL_WEB_V2,FILTROS_PLATAFORMAS_VOZ_MATRIX,4
PORTAL_WEB_V2,FILTROS_RESUMEN_IVR_ADAPTATIVO,4
PORTAL_WEB_V2,FILTROS_TIPIFICACIONES_VISOR,4
PORTAL_WEB_V2,FILTROS_TIPIFICACIONES_VISOR_PLAT,4
PORTAL_WEB_V2,FILTRO_AUTOGESTIONES,7
PORTAL_WEB_V2,FOMULARIO_DRIVE_RECLAMOS_2DA_CALL_CENTER,36
PORTAL_WEB_V2,FORMULARIO_CROSS_CCEE_VOZ,59
PORTAL_WEB_V2,FORMULARIO_CROSS_VOZ_ADSL,24
PORTAL_WEB_V2,GENERACION_MALLAS_DISTRIBUCION_HORARIA,14
PORTAL_WEB_V2,GENERACION_MALLAS_PARTICIPACION_PROVEEDOR,11
PORTAL_WEB_V2,HISTORICO_CARGA_USUARIOS_RECLAMOS,19
PORTAL_WEB_V2,HISTORICO_ORIGEN_VENTA_CHECA_TU_CASO,23
PORTAL_WEB_V2,HISTORICO_REASIGNACION_RECLAMOS,7
PORTAL_WEB_V2,HP_DATA_RECUPERO,6
PORTAL_WEB_V2,HP_ENTRANTES_PROYECTADO,11
PORTAL_WEB_V2,INCIDENCIAS_1991,18
PORTAL_WEB_V2,INCIDENCIAS_1991_CATEGORIAS,2
PORTAL_WEB_V2,INCIDENCIAS_1991_ESTADOS,2
PORTAL_WEB_V2,INCIDENCIAS_1991_IDENTIFICADORES,3
PORTAL_WEB_V2,INCIDENCIAS_1991_SEVERIDADES,2
PORTAL_WEB_V2,IND_CALL_CENTER_RESUMEN_GRUPO_PLATAFORMA,9
PORTAL_WEB_V2,IVR,6
PORTAL_WEB_V2,JCO_MOTIVOS_CONTACTOS,13
PORTAL_WEB_V2,JG_BACKUP_20221124_CRONOGRAMA_INGRESOS_ULT_ACT_ERRORES,34
PORTAL_WEB_V2,JSS_AGRUPACION_VISTA_DIFERENCIA,7
PORTAL_WEB_V2,JSS_AGRUPACION_VISTA_DIFERENCIA_APERTURA,9
PORTAL_WEB_V2,JSS_AVERIAS_X_APERTURA,11
PORTAL_WEB_V2,JSS_BASE_APERTURA_PLATAFORMAS_HISPAM,6
PORTAL_WEB_V2,JSS_BASE_APERTURA_SOCIOS_HISPAM,7
PORTAL_WEB_V2,JSS_BASE_FACTORES_PROYECCION_HISPAM,9
PORTAL_WEB_V2,JSS_CALCULO_TMP_MALLA,11
PORTAL_WEB_V2,JSS_CATALOGO_SEMANA_FECHAS_PLANIFICACION,4
PORTAL_WEB_V2,JSS_CLIENTES_BAJO_TDI,1
PORTAL_WEB_V2,JSS_CLIENTES_BAJO_TDI_2DO_GRUPO,1
PORTAL_WEB_V2,JSS_CLIENTES_BAJO_TDI_3ER_GRUPO,15
PORTAL_WEB_V2,JSS_LOG_SP,3
PORTAL_WEB_V2,JSS_PROYECCION_CON_FACTORES,7
PORTAL_WEB_V2,JSS_PROYECCION_CON_FACTORES_APERTURA,10
PORTAL_WEB_V2,JSS_TABLA_BASE_PONDERADO_TMO,6
PORTAL_WEB_V2,JSS_TEMP_PRONOSTICO_CORTE_30D_DIFERENCIA,9
PORTAL_WEB_V2,JSS_TEMP_PRONOSTICO_CORTE_PEGADO,9
PORTAL_WEB_V2,JSS_catalogo_fechas_cronograma_planificacion,3
PORTAL_WEB_V2,KCRM_VENTAS_2DA_LINEA_CROSS_CCEE,50
PORTAL_WEB_V2,KCS_ENTRANTES_PILOTO,25
PORTAL_WEB_V2,KCS_MOT_NO_ACEPT_CROSS_CCEE,3
PORTAL_WEB_V2,LD_METRICAS_ANTIGUEDAD_AGENTES_REQ_BEATRIZ,41
PORTAL_WEB_V2,LD_METRICAS_ANTIGUEDAD_AGENTES_REQ_BEATRIZ_v2,41
PORTAL_WEB_V2,LD_RESUMEN_MOTIVOS_CAIDAS_POR_CAMPAÑAS_CROSS_CCEE,17
PORTAL_WEB_V2,LISTA_AGENTES_GENESYS_HIST,9
PORTAL_WEB_V2,LISTA_AGENTES_GENESYS_ULT_ACT,7
PORTAL_WEB_V2,LISTA_RELLAMADORES,5
PORTAL_WEB_V2,LOG_ACTIVIDAD_USUARIOS,3
PORTAL_WEB_V2,LOG_ACTUALIZACIONES_DATA,8
PORTAL_WEB_V2,LOG_CONSULTAS_MENU,5
PORTAL_WEB_V2,LOG_GENERACION_MALLAS,7
PORTAL_WEB_V2,LOG_PASS_USUARIOS,3
PORTAL_WEB_V2,LOG_REPROCESOS_KIPU,7
PORTAL_WEB_V2,MALLAS_AGENTES_HISTORICO,16
PORTAL_WEB_V2,MALLAS_AGENTES_ULT_ACT,14
PORTAL_WEB_V2,MALLAS_PARAMETROS,4
PORTAL_WEB_V2,MALLAS_PROVEEDOR_HISTORICO,9
PORTAL_WEB_V2,MALLAS_PROVEEDOR_ULT_ACT,7
PORTAL_WEB_V2,MALLAS_TDP_HISTORICO,10
PORTAL_WEB_V2,MALLAS_TDP_HISTORICO_SIM_202110,10
PORTAL_WEB_V2,MALLAS_TDP_ULT_ACT,8
PORTAL_WEB_V2,METAS_RANKING_AGENTES_CCEE_V2,5
PORTAL_WEB_V2,METRICAS_OPERATIVAS_TODAY_ACCESADAS,8
PORTAL_WEB_V2,METRICAS_OPERATIVAS_TODAY_CCEE,15
PORTAL_WEB_V2,METRICAS_OPERATIVAS_TODAY_VOZ,15
PORTAL_WEB_V2,OBJETIVOS_AGENTES_VOZ_PLATINUM,7
PORTAL_WEB_V2,OBJETIVOS_CEE_W,8
PORTAL_WEB_V2,OBJETIVOS_CEE_W_bk_am,7
PORTAL_WEB_V2,OBJETIVOS_RANKING_PROV,9
PORTAL_WEB_V2,OBJETIVOS_RANKING_VOZ,11
PORTAL_WEB_V2,ORIGEN_VENTA_CHECA_TU_CASO_ULT_ACT,21
PORTAL_WEB_V2,OSIPTEL_EVOLUTIVO_INFORME_REGULADOS,22
PORTAL_WEB_V2,OSIPTEL_EVOLUTIVO_INFORME_REGULADOS_old,22
PORTAL_WEB_V2,PARAMETROS,4
PORTAL_WEB_V2,PBI_PERIODOS_DESCARGAS,2
PORTAL_WEB_V2,PECUF_PECNEG_HISTORICO,38
PORTAL_WEB_V2,PECUF_PECNEG_ULT_ACT,36
PORTAL_WEB_V2,PERFILES_MENU,3
PORTAL_WEB_V2,PLANILLAS_PPP_DIAS_HISTORICO,13
PORTAL_WEB_V2,PLANILLAS_PPP_DIAS_ULT_ACT,11
PORTAL_WEB_V2,PLANILLAS_PPP_MESES_HISTORICO,20
PORTAL_WEB_V2,PLANILLAS_PPP_MESES_ULT_ACT,20
PORTAL_WEB_V2,PLANILLAS_PPP_REDUCTORES_HISTORICO,19
PORTAL_WEB_V2,PLANILLAS_PPP_REDUCTORES_ULT_ACT,17
PORTAL_WEB_V2,PLANILLAS_PPP_SEMANAS_HISTORICO,30
PORTAL_WEB_V2,PLANILLAS_PPP_SEMANAS_ULT_ACT,29
PORTAL_WEB_V2,PLANILLAS_PPP_SEMANAS_ULT_ACT_BACKUP,29
PORTAL_WEB_V2,PLATAFORMAS_PAISES,6
PORTAL_WEB_V2,PLATAFORMAS_PAISES_bk,6
PORTAL_WEB_V2,PLATAFORMAS_X_VALOR,5
PORTAL_WEB_V2,POTENCIALES_FIBRA_202208,6
PORTAL_WEB_V2,PREVENTAS_CAPL_VISOR,33
PORTAL_WEB_V2,PREVENTAS_CROSS_TODAS_CAMP_DIARIO,31
PORTAL_WEB_V2,PREVENTAS_CROSS_TODAS_CAMP_DIARIO_bk_0612,29
PORTAL_WEB_V2,PREVENTAS_FEEDBACK,41
PORTAL_WEB_V2,PREVENTAS_FEEDBACK_KONECTA_KIPU,46
PORTAL_WEB_V2,PREVENTAS_POR_ASESOR,17
PORTAL_WEB_V2,PREVENTAS_RECEPTIVOS_CCEE,119
PORTAL_WEB_V2,PREVENTAS_VOZ_FEEDBACK,43
PORTAL_WEB_V2,PREVISION_CALIDAD_PROGRAMACION,14
PORTAL_WEB_V2,PROCESOS_NO_RESOLUTIVOS_TEMATICO_TIPIFICACIONES_CCEE,3
PORTAL_WEB_V2,PROCESOS_NO_RESOLUTIVOS_VISTA_CALIDAD_PROCESOS,14
PORTAL_WEB_V2,PROCESOS_NO_RESOLUTIVOS_VISTA_PROCEDIMIENTOS_QUEBRADOS,12
PORTAL_WEB_V2,PROCESOS_NO_RESOLUTIVOS_VISTA_TRAFICO_CCEE,5
PORTAL_WEB_V2,PRONOSTICO_INTERNO_CCEE,8
PORTAL_WEB_V2,PR_Control_Q_AMDOCS,9
PORTAL_WEB_V2,PR_Control_Q_CMS,8
PORTAL_WEB_V2,PR_Control_Q_FENIX,9
PORTAL_WEB_V2,PR_INCIDENCIAS_Carga_usuarios_reclamos,11
PORTAL_WEB_V2,RECLAMOS_POR_ASESOR,14
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_2022_DIC,18
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_2022_NOV,18
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_2023_ENE,18
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_2023_ENE_31,38
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_ALL_NUEVO,33
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_BKP_202207_202210,17
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_COPY,17
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_TEMP_202210,17
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_all_bk_1707,29
PORTAL_WEB_V2,RECONTACTO_CROSS_CCEE_bk_1707,29
PORTAL_WEB_V2,RECONTACTO_CROSS_VOZ,30
PORTAL_WEB_V2,REGISTROS_RFX,12
PORTAL_WEB_V2,REGISTROS_RFX_PROVEEOR,2
PORTAL_WEB_V2,REGISTROS_RFX_REQUERIMIENTO,2
PORTAL_WEB_V2,REGISTROS_RFX_TIPO_SOLICITANTE,2
PORTAL_WEB_V2,REPORTE_EVOLUTIVO_FIBRA,12
PORTAL_WEB_V2,REPORTE_EVOLUTIVO_FIBRA_PREVENTA,3
PORTAL_WEB_V2,REPORTE_FIBRA_CROSS_GLOBAL,4
PORTAL_WEB_V2,REPORTE_FIBRA_CROSS_MOTIVOS_NO_ACEPTA,37
PORTAL_WEB_V2,REPORTE_FIBRA_CROSS_SEMANAL_GLOBAL,4
PORTAL_WEB_V2,REPORTE_FORMACION_CORRELATIVO_CANALES,4
PORTAL_WEB_V2,REPORTE_FORMACION_HISTORICO,21
PORTAL_WEB_V2,REPORTE_FORMACION_OJT_CCEE,24
PORTAL_WEB_V2,REPORTE_FORMACION_OJT_CCEE_HISTORICO,10
PORTAL_WEB_V2,REPOSITORIO_INCIDENCIAS_B2C,10
PORTAL_WEB_V2,REPO_INTELIGENCIA_PLATAFORMA,9
PORTAL_WEB_V2,REQUERIMIENTOS_DIM_ESTADOS,3
PORTAL_WEB_V2,REQUERIMIENTOS_DIM_TRABAJADORES,4
PORTAL_WEB_V2,REQUERIMIENTOS_DIM_TRABAJADORES_bkp,3
PORTAL_WEB_V2,REQUERIMIENTOS_KIPU,19
PORTAL_WEB_V2,REQUERIMIENTOS_KIPU_BKP,16
PORTAL_WEB_V2,REQUERIMIENTOS_KIPU_ULTIMA_ACT,19
PORTAL_WEB_V2,RESUMEN_ACCESADAS_VOZ_HORA,4
PORTAL_WEB_V2,RESUMEN_ANALISIS_DEMANDA,8
PORTAL_WEB_V2,RESUMEN_ANALISIS_DEMANDA_CLI_UNICOS,6
PORTAL_WEB_V2,RESUMEN_ANALISIS_DEMANDA_DISTRIBUCION,7
PORTAL_WEB_V2,RESUMEN_ANIS_VS_RELLAMADAS,9
PORTAL_WEB_V2,RESUMEN_ANIS_VS_RELLAMADAS_MOTIVOS,14
PORTAL_WEB_V2,RESUMEN_CARATULA_CCEE,26
PORTAL_WEB_V2,RESUMEN_CARATULA_VOZ,27
PORTAL_WEB_V2,RESUMEN_CATEGORIAS_CCEE,17
PORTAL_WEB_V2,RESUMEN_CUBO_METRICAS_CCEE_DIA,10
PORTAL_WEB_V2,RESUMEN_CUBO_METRICAS_CCEE_MES,11
PORTAL_WEB_V2,RESUMEN_EVOLUTIVO_METRICAS_AGENTES_NUEVOS,26
PORTAL_WEB_V2,RESUMEN_FIBRA,18
PORTAL_WEB_V2,RESUMEN_FIBRA_POTENCIALES,15
PORTAL_WEB_V2,RESUMEN_FIBRA_VISOR,35
PORTAL_WEB_V2,RESUMEN_INCREMENTO_PRECIO,7
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_DIA,49
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_HORA,50
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_INTERVALO,51
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_INTERVALO_BACKUP,49
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_INTERVALO_BK_AM,49
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_INTERVALO_bk_28_08,49
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_MES,47
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_CCEE_SEMANAS,48
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_DIA,35
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_DIA_MATRIX,16
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_HORA,36
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_HORA_MATRIX,17
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_INTERVALO,37
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_INTERVALO_MATRIX,18
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_MES,36
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_MES_MATRIX,17
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_SEMANA,36
PORTAL_WEB_V2,RESUMEN_INDIC_GENERALES_VOZ_SEMANA_MATRIX,17
PORTAL_WEB_V2,RESUMEN_INTERVALOS_CALL,1
PORTAL_WEB_V2,RESUMEN_IVR_ADAPTATIVO,6
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM,13
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM_DIARIO,18
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM_HORA,19
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM_INTERVALO,20
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM_MENSUAL,18
PORTAL_WEB_V2,RESUMEN_METRICAS_WFM_SEMANAL,19
PORTAL_WEB_V2,RESUMEN_PRODUCTIVIDAD_PROVEEDOR_CCEE,14
PORTAL_WEB_V2,RESUMEN_REIETRADAS_VOZ,11
PORTAL_WEB_V2,RESUMEN_REITERADAS_CCEE,9
PORTAL_WEB_V2,RESUMEN_REITERADORES_CRONICOS,11
PORTAL_WEB_V2,RESUMEN_REIT_TRANS_VOZ_FILTROS,1
PORTAL_WEB_V2,RESUMEN_RETORNOS_CCEE,10
PORTAL_WEB_V2,RESUMEN_SALIENTES,12
PORTAL_WEB_V2,RESUMEN_TECNOLOGIA_AGENTES,28
PORTAL_WEB_V2,RESUMEN_TECNOLOGIA_ASESORES,40
PORTAL_WEB_V2,RESUMEN_TECNOLOGIA_TIPIFIACIONES_VS_CALIDAD,15
PORTAL_WEB_V2,RESUMEN_TECNOLOGIA_TIPIFICACIONES,11
PORTAL_WEB_V2,RESUMEN_TECNOLOGIA_TRAFICO,25
PORTAL_WEB_V2,RESUMEN_TIPIFICACIONES_BASE_ENTRANTES,11
PORTAL_WEB_V2,RESUMEN_TIPIFICACIONES_CCEE,6
PORTAL_WEB_V2,RESUMEN_TRANSFERENCIAS_VOZ,20
PORTAL_WEB_V2,RESUMEN_TRANSFERENICAS_CCEE,11
PORTAL_WEB_V2,RETENCIONES_CAMPANIAS_OUT,24
PORTAL_WEB_V2,RETENCIONES_CAMPANIAS_OUT_ULT_ACT,22
PORTAL_WEB_V2,RETENCIONES_CUARTILES_AGENTES,8
PORTAL_WEB_V2,RETENCIONES_FEEDBACK,29
PORTAL_WEB_V2,SEGURIDAD_PARAMETROS,4
PORTAL_WEB_V2,TABLERO_IMPRODUCTIVAS_CASOS_CERRADOS_CCEE,6
PORTAL_WEB_V2,TABLERO_IMPRODUCTIVAS_CCEE,22
PORTAL_WEB_V2,TIPIFICACIONES_VISOR,16
PORTAL_WEB_V2,TMP_ABORDAJE_VOZ,21
PORTAL_WEB_V2,TMP_AGENTES_PILOTO_CROSS_SELL,6
PORTAL_WEB_V2,TMP_ANTIGUEDAD_AGENTES,57
PORTAL_WEB_V2,TMP_ANTIGUEDAD_AGENTES_CCEE,39
PORTAL_WEB_V2,TMP_ANTIGUEDAD_VOZ_DIAS,23
PORTAL_WEB_V2,TMP_AVERIAS_CON_METRICAS,18
PORTAL_WEB_V2,TMP_BASE_JAVIER,20
PORTAL_WEB_V2,TMP_BORRAR_CCEE,16
PORTAL_WEB_V2,TMP_CAPACIDAD_DE_ATENCION,17
PORTAL_WEB_V2,TMP_CARGA_AGENTES_VENTAS_CROSS_RECEPTIVOS,10
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_CERTIFICADO_FIJA,4
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_CERTIFICADO_FIJA_RECLAMOS,4
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_CERTIFICADO_MOVIL,5
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_POSIBLE_FRAUDE,6
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_REVERTIDO_FIJA,6
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_REVERTIDO_FIJA_RECLAMOS,6
PORTAL_WEB_V2,TMP_CARGA_FRAUDE_REVERTIDO_MOVIL,6
PORTAL_WEB_V2,TMP_CCEE_CULPABLES_REITERACIONES,7
PORTAL_WEB_V2,TMP_CCEE_CULPABLES_REITERACIONES_DIARIO,7
PORTAL_WEB_V2,TMP_CONTACT_RATE,7
PORTAL_WEB_V2,TMP_CRONOGRAMA_INGRESOS,36
PORTAL_WEB_V2,TMP_CRONOGRAMA_INGRESOS_INTEGRATEL,8
PORTAL_WEB_V2,TMP_CRONOGRAMA_INGRESOS_SOCIOS,29
PORTAL_WEB_V2,TMP_CROSS_CCEE,28
PORTAL_WEB_V2,TMP_CROSS_CCEE2,32
PORTAL_WEB_V2,TMP_CROSS_CCEE3,58
PORTAL_WEB_V2,TMP_CROSS_TODAS_CAMP,42
PORTAL_WEB_V2,TMP_CROSS_VOZ,26
PORTAL_WEB_V2,TMP_CROSS_VOZ_0,38
PORTAL_WEB_V2,TMP_CROSS_VOZ_ADSL,22
PORTAL_WEB_V2,TMP_CROSS_VOZ_nuevo,40
PORTAL_WEB_V2,TMP_CRUCE_POTENCIALES_CCEE,7
PORTAL_WEB_V2,TMP_CRUCE_POTENCIALES_LLAMADAS,7
PORTAL_WEB_V2,TMP_CUOTAS_DETALLE_CROSS_CALL_CENTER,39
PORTAL_WEB_V2,TMP_ENCUESTAS_MEDALLIA_CHECA_TU_CASO,23
PORTAL_WEB_V2,TMP_ENCUESTAS_MEDALLIA_ESPECIALIZADOS,22
PORTAL_WEB_V2,TMP_EVOLUTIVO_MOTIVOS_PT,12
PORTAL_WEB_V2,TMP_FACTURACION_CONTINGENCIA_BO_OTROS,10
PORTAL_WEB_V2,TMP_FACTURACION_CONTINGENCIA_CCEE,55
